area,curso,N,idd,ano
12,86288,94.0,0.14527061581611633,2016
12,86356,71.0,0.15886501967906952,2016
23,86392,78.0,0.8750157952308655,2016
38,86440,17.0,-0.4228300154209137,2016
38,86442,10.0,-0.32141897082328796,2016
51,86500,13.0,-1.1373416185379028,2016
19,86536,18.0,-1.8315273523330688,2016
23,86600,33.0,-0.7493201494216919,2016
36,86606,8.0,0.8359456658363342,2016
19,86608,6.0,0.430599570274353,2016
36,86623,6.0,-3.131862163543701,2016
38,86640,5.0,-1.1291859149932861,2016
3501,86658,0.0,,2016
23,86674,10.0,0.9826053380966187,2016
19,86701,27.0,-1.4409438371658325,2016
28,86703,8.0,-1.0112046003341675,2016
92,86806,21.0,-1.868476152420044,2016
28,86820,6.0,-4.683195114135742,2016
23,86830,117.0,-0.12965905666351318,2016
36,86832,53.0,0.059118952602148056,2016
23,86883,41.0,1.1622016429901123,2016
28,86900,24.0,0.3493061363697052,2016
23,86902,23.0,-0.29603099822998047,2016
38,86908,10.0,-1.6035774946212769,2016
6,87182,33.0,0.8757566213607788,2016
51,87193,30.0,0.36014652252197266,2016
55,87232,25.0,-0.8270449042320251,2016
19,87244,11.0,0.09651822596788406,2016
55,87274,19.0,-0.3786655366420746,2016
28,87350,0.0,,2016
51,87354,12.0,2.8982059955596924,2016
95,87390,23.0,-0.5010287761688232,2016
12,87537,141.0,-1.6019054651260376,2016
23,87705,49.0,-0.32545024156570435,2016
6,87760,69.0,-1.2397476434707642,2016
38,87910,24.0,-4.586721897125244,2016
23,87929,19.0,-0.37547630071640015,2016
12,87941,43.0,-1.0940017700195312,2016
5,87958,57.0,0.045444805175065994,2016
3501,88074,28.0,-0.787153959274292,2016
23,88076,22.0,0.7731820344924927,2016
28,88156,31.0,-0.2589539587497711,2016
36,88270,23.0,0.4311075210571289,2016
23,88298,7.0,-1.072731852531433,2016
28,88438,9.0,-1.1719340085983276,2016
28,88446,8.0,1.2230267524719238,2016
23,88484,14.0,0.028149353340268135,2016
19,88488,21.0,0.9247407913208008,2016
3501,88509,28.0,0.17090259492397308,2016
6,88514,37.0,-0.12396110594272614,2016
17,88562,12.0,0.44399726390838623,2016
17,88564,18.0,-1.0036277770996094,2016
38,88566,29.0,0.04578837752342224,2016
23,88578,17.0,-1.2223317623138428,2016
19,88588,9.0,1.2204071283340454,2016
3501,88652,24.0,-5.384608745574951,2016
36,88658,36.0,-0.26362353563308716,2016
28,88660,11.0,-2.4306256771087646,2016
23,88662,20.0,0.11789214611053467,2016
3501,88664,0.0,,2016
28,88810,17.0,1.2565585374832153,2016
5,88834,40.0,-0.46957555413246155,2016
90,88864,11.0,-4.576923370361328,2016
36,88902,29.0,-0.31380394101142883,2016
27,88910,9.0,-4.166606426239014,2016
23,88918,21.0,0.5003827810287476,2016
17,88936,11.0,2.7346675395965576,2016
19,88938,22.0,-1.5887467861175537,2016
5,88946,60.0,0.4854467809200287,2016
36,88970,6.0,-0.9245794415473938,2016
19,88972,11.0,-1.1233795881271362,2016
36,88977,22.0,-1.2538663148880005,2016
19,89088,3.0,-3.7563750743865967,2016
36,89135,22.0,-0.4439017176628113,2016
3501,89146,53.0,-0.17004810273647308,2016
92,89164,8.0,1.605518102645874,2016
17,89210,39.0,-0.926812469959259,2016
55,89245,14.0,0.07632260769605637,2016
19,89261,17.0,2.519751787185669,2016
23,89467,30.0,-1.086456060409546,2016
3501,89474,24.0,-0.020519519224762917,2016
3501,89476,53.0,0.017118072137236595,2016
36,89482,11.0,0.41626960039138794,2016
19,89484,25.0,-0.33394646644592285,2016
28,89515,17.0,0.8288584351539612,2016
36,89522,6.0,0.640751838684082,2016
36,89780,13.0,0.7726898789405823,2016
17,89782,27.0,1.731873869895935,2016
38,89896,11.0,-0.9049243927001953,2016
92,89903,0.0,,2016
23,89994,60.0,0.4930689334869385,2016
19,89996,69.0,0.13357987999916077,2016
23,90004,0.0,,2016
23,90020,12.0,-0.6072518825531006,2016
28,90051,17.0,0.6546662449836731,2016
5,90053,29.0,0.035781681537628174,2016
12,90059,71.0,0.28950580954551697,2016
12,90084,138.0,-0.07766492664813995,2016
12,90091,34.0,-1.0058395862579346,2016
19,90207,8.0,0.46353137493133545,2016
38,90220,2.0,-5.666403770446777,2016
19,90329,19.0,-0.48775264620780945,2016
23,90331,5.0,1.013167142868042,2016
5,90359,26.0,0.027339234948158264,2016
3501,90363,26.0,-0.2098519504070282,2016
36,90365,4.0,-5.568544864654541,2016
38,90369,12.0,-3.0492544174194336,2016
69,90408,3.0,2.9974148273468018,2016
91,90411,0.0,,2016
36,90430,12.0,0.40413498878479004,2016
38,90432,106.0,0.13380180299282074,2016
55,90434,86.0,0.2697366178035736,2016
17,90443,9.0,2.1452250480651855,2016
23,90455,12.0,0.7614209651947021,2016
19,90467,3.0,,2016
12,90483,101.0,-2.683708906173706,2016
38,90497,19.0,0.3649761378765106,2016
55,90499,0.0,,2016
23,90529,64.0,-0.09302886575460434,2016
69,90537,3.0,-1.806198000907898,2016
36,90571,13.0,-0.48483404517173767,2016
69,90582,11.0,-0.48158034682273865,2016
38,90597,14.0,0.6110241413116455,2016
23,90615,28.0,-1.543641209602356,2016
6,90681,76.0,-0.48224151134490967,2016
6,90683,64.0,-1.119382381439209,2016
19,90689,11.0,-4.951110363006592,2016
23,90691,5.0,-1.1500880718231201,2016
36,90693,7.0,-2.668804168701172,2016
38,90705,38.0,-0.4018937051296234,2016
19,90726,11.0,0.36344823241233826,2016
23,90730,6.0,2.109722137451172,2016
36,90732,9.0,-1.1001447439193726,2016
23,90734,13.0,-2.9573957920074463,2016
51,90737,11.0,-2.02089786529541,2016
28,90754,32.0,-0.1723930537700653,2016
19,90756,9.0,-0.7487391233444214,2016
92,90763,9.0,1.398944616317749,2016
36,90800,7.0,-0.0892215445637703,2016
12,90847,36.0,-0.6486525535583496,2016
36,90863,3.0,0.06637278944253922,2016
23,90865,0.0,,2016
23,90877,7.0,-2.851114273071289,2016
36,90879,11.0,-0.48373308777809143,2016
36,90893,19.0,1.1374796628952026,2016
23,90901,41.0,0.747158408164978,2016
19,90939,14.0,1.5225952863693237,2016
23,90947,14.0,-1.486440896987915,2016
19,91007,26.0,-0.7342568635940552,2016
19,91013,11.0,-2.966134548187256,2016
23,91015,8.0,-3.603957414627075,2016
28,91025,63.0,-0.39468857645988464,2016
23,91027,85.0,-0.4802473187446594,2016
5,91029,32.0,0.679600179195404,2016
23,91031,44.0,-1.1601446866989136,2016
28,91045,12.0,-0.4790167510509491,2016
23,91049,9.0,3.2151031494140625,2016
51,91085,9.0,-3.186957836151123,2016
17,91095,29.0,0.5300420522689819,2016
23,91123,7.0,1.9897007942199707,2016
23,91129,122.0,-0.44656553864479065,2016
19,91161,12.0,1.5845201015472412,2016
55,91175,32.0,-0.5508330464363098,2016
17,91177,35.0,-0.6391409635543823,2016
27,91183,6.0,2.2183361053466797,2016
19,91189,18.0,-0.6398089528083801,2016
12,91219,128.0,-0.44578731060028076,2016
95,91229,67.0,0.09378257393836975,2016
95,91271,12.0,1.1146451234817505,2016
55,91295,33.0,1.1119579076766968,2016
3501,91309,39.0,0.2880983054637909,2016
92,91315,2.0,9.253705024719238,2016
38,91319,23.0,0.44627252221107483,2016
23,91354,17.0,-0.3730139434337616,2016
19,91358,14.0,-2.2354495525360107,2016
23,91360,14.0,-3.2840287685394287,2016
12,91399,56.0,0.3868391513824463,2016
19,91531,10.0,0.1278248131275177,2016
36,91533,34.0,0.7125688791275024,2016
17,91555,30.0,0.030302125960588455,2016
5,91561,50.0,0.4217425286769867,2016
55,91585,0.0,,2016
19,91677,11.0,2.7887532711029053,2016
38,91681,34.0,-1.3264707326889038,2016
51,91738,18.0,1.0754855871200562,2016
23,91801,21.0,0.33814549446105957,2016
28,91803,16.0,1.0564898252487183,2016
36,91807,24.0,-0.9698933959007263,2016
51,91819,13.0,2.10288405418396,2016
36,91839,7.0,0.8946548104286194,2016
23,91865,27.0,-0.7415133714675903,2016
17,91879,23.0,-0.10090218484401703,2016
5,91883,22.0,-2.1280510425567627,2016
28,91885,6.0,-2.6527180671691895,2016
23,91895,11.0,3.2202906608581543,2016
3501,91897,41.0,-0.20288647711277008,2016
3501,91899,31.0,-1.931086778640747,2016
91,91907,24.0,0.12062697112560272,2016
92,91921,21.0,-1.644243597984314,2016
23,91939,6.0,-4.057404518127441,2016
23,91951,15.0,-2.2590105533599854,2016
36,91987,31.0,-1.6133662462234497,2016
92,92011,0.0,,2016
69,92044,2.0,2.985727310180664,2016
23,92135,20.0,-0.2519966661930084,2016
3501,92151,15.0,0.4069279134273529,2016
3501,92157,60.0,-0.2038438320159912,2016
3501,92167,11.0,0.5310716032981873,2016
3501,92184,13.0,3.293224334716797,2016
23,92215,49.0,0.2020808756351471,2016
19,92219,38.0,-0.01734761893749237,2016
23,92284,39.0,0.14127430319786072,2016
92,92488,0.0,,2016
28,92491,20.0,0.006486895494163036,2016
36,92521,23.0,0.33492690324783325,2016
51,92593,22.0,0.44259175658226013,2016
3501,92601,0.0,,2016
55,92625,26.0,0.9388442039489746,2016
95,92657,48.0,-0.2090025246143341,2016
90,92661,20.0,-0.8372989296913147,2016
38,92663,3.0,-1.8312660455703735,2016
19,92699,8.0,-2.7355093955993652,2016
17,92715,42.0,-0.42345765233039856,2016
3501,92734,5.0,1.9738078117370605,2016
19,92769,19.0,1.6904934644699097,2016
36,92771,16.0,-0.37843507528305054,2016
55,92775,12.0,1.0625169277191162,2016
23,92777,2.0,-1.3905949592590332,2016
17,92908,4.0,0.7839303016662598,2016
38,92923,50.0,-0.26587343215942383,2016
38,92925,36.0,0.27686607837677,2016
55,92945,9.0,-0.1461888700723648,2016
23,92973,15.0,-0.4950287938117981,2016
55,92980,7.0,-0.6627188920974731,2016
36,92990,7.0,-1.3099706172943115,2016
12,93001,111.0,0.3213571608066559,2016
38,93394,48.0,0.49370694160461426,2016
51,94033,21.0,1.0110540390014648,2016
28,94098,35.0,-0.10831058770418167,2016
36,94102,32.0,0.21624349057674408,2016
3501,94115,24.0,0.5777660608291626,2016
3501,94157,31.0,-0.1943846344947815,2016
92,94175,58.0,-0.2238745093345642,2016
17,94183,9.0,-0.6058648824691772,2016
38,94203,27.0,-0.08924323320388794,2016
19,94211,19.0,-1.1549371480941772,2016
28,94213,8.0,-1.9655084609985352,2016
36,94215,10.0,-1.7387248277664185,2016
55,94221,20.0,-0.12799319624900818,2016
36,94223,36.0,-0.5041736960411072,2016
36,94243,18.0,-0.5672032833099365,2016
23,94246,35.0,0.20845718681812286,2016
19,94248,0.0,,2016
36,94258,7.0,2.4716596603393555,2016
19,94313,48.0,0.004030587617307901,2016
55,94325,25.0,-0.3322003483772278,2016
36,94327,34.0,0.3254839777946472,2016
19,94906,42.0,1.3646408319473267,2016
19,94909,16.0,-0.4715770184993744,2016
55,94913,4.0,2.9011898040771484,2016
3501,94917,6.0,-0.02592378854751587,2016
28,94919,0.0,,2016
55,94925,32.0,-0.39293840527534485,2016
6,95047,96.0,-0.047979410737752914,2016
69,95077,17.0,-0.4166621267795563,2016
19,95098,13.0,-2.8149254322052,2016
5,95137,27.0,-0.4416380822658539,2016
23,95139,37.0,-0.6746274828910828,2016
36,95141,24.0,0.05424852296710014,2016
23,95147,12.0,-0.4385753870010376,2016
3501,95151,55.0,0.7674422264099121,2016
36,95166,2.0,-11.155372619628906,2016
36,95170,21.0,-0.2351902425289154,2016
38,95181,2.0,14.74358081817627,2016
23,95191,47.0,0.5518913865089417,2016
23,95194,32.0,0.33270853757858276,2016
28,95195,28.0,-0.48787376284599304,2016
17,95197,6.0,-9.569429397583008,2016
23,95424,3.0,0.9132816195487976,2016
51,95426,8.0,-4.704468727111816,2016
28,95543,17.0,-1.1276036500930786,2016
55,95545,44.0,-0.6894899010658264,2016
38,95565,13.0,0.7923484444618225,2016
6,95579,89.0,-0.3727695345878601,2016
6,95581,63.0,0.0702376738190651,2016
3501,95631,108.0,0.029788432642817497,2016
69,95655,3.0,4.702620506286621,2016
51,95739,32.0,0.8037533164024353,2016
55,95753,30.0,-0.0648617297410965,2016
90,95801,15.0,3.640916585922241,2016
23,95912,5.0,3.207120418548584,2016
6,96096,39.0,-0.6313959360122681,2016
28,96201,15.0,-0.9747527837753296,2016
36,96204,46.0,-0.00037072793929837644,2016
92,96247,3.0,-3.5911974906921387,2016
92,96296,21.0,0.6042599081993103,2016
28,96361,68.0,-0.5294299721717834,2016
36,96363,18.0,-0.8495688438415527,2016
19,96365,18.0,0.12230673432350159,2016
27,96370,20.0,0.9317900538444519,2016
28,96432,43.0,-1.3143432140350342,2016
3501,96434,20.0,0.32940566539764404,2016
23,96446,10.0,-1.7142062187194824,2016
6,96461,31.0,-0.24878214299678802,2016
17,96497,46.0,0.06273464113473892,2016
36,96499,12.0,-0.6468894481658936,2016
23,96687,26.0,-0.5397502779960632,2016
3501,96693,62.0,-0.05338103324174881,2016
23,96707,40.0,-0.2471100091934204,2016
23,96713,1.0,,2016
3501,96729,14.0,-1.7826255559921265,2016
23,96741,9.0,-0.9356564879417419,2016
92,96839,65.0,-0.4668729901313782,2016
23,96965,0.0,,2016
36,96967,4.0,3.48600435256958,2016
36,96979,3.0,-1.102319598197937,2016
38,96989,0.0,,2016
51,97021,2.0,-1.2449545860290527,2016
19,97023,19.0,0.7498776912689209,2016
95,97053,0.0,,2016
23,97083,13.0,-1.2771728038787842,2016
28,97085,9.0,1.532208800315857,2016
55,97091,26.0,-0.32473301887512207,2016
23,97095,18.0,0.4226658344268799,2016
36,97097,13.0,-1.717347264289856,2016
3501,97099,35.0,0.720198392868042,2016
23,97127,42.0,-1.2388689517974854,2016
28,97129,60.0,-0.8118042349815369,2016
91,97135,0.0,,2016
36,97217,16.0,-0.6751173138618469,2016
27,97221,16.0,0.3011947572231293,2016
28,97249,20.0,0.17175081372261047,2016
38,97267,22.0,-0.24405336380004883,2016
23,97323,77.0,-0.22374208271503448,2016
23,97453,34.0,1.3159233331680298,2016
36,97471,21.0,-0.20590277016162872,2016
5,97517,34.0,-0.6160892844200134,2016
55,97529,23.0,-1.6108107566833496,2016
38,97573,938.0,-0.08218296617269516,2016
28,97594,0.0,,2016
90,97596,0.0,,2016
3501,97647,17.0,0.7294196486473083,2016
36,97650,17.0,-0.9401463866233826,2016
12,97679,48.0,1.1270406246185303,2016
28,97685,56.0,0.397653728723526,2016
38,97796,14.0,2.0330495834350586,2016
69,97873,33.0,-0.45768505334854126,2016
92,97887,10.0,-0.6161020398139954,2016
36,97932,13.0,-1.9403942823410034,2016
38,97990,2711.0,-0.0567508228123188,2016
38,98023,26.0,0.34812626242637634,2016
38,98029,61.0,-0.1705467402935028,2016
55,98035,32.0,-0.5248250365257263,2016
36,98037,19.0,0.2850990891456604,2016
23,98039,25.0,-0.6873241066932678,2016
19,98041,17.0,-0.5764158368110657,2016
36,98059,50.0,0.044362157583236694,2016
23,98061,102.0,-0.15979242324829102,2016
23,98069,5.0,-4.64356803894043,2016
36,98071,26.0,-0.14995165169239044,2016
23,98090,47.0,-0.08215072005987167,2016
36,98092,46.0,-0.2349345088005066,2016
23,98116,31.0,0.10570040345191956,2016
3501,98124,8.0,0.6515491604804993,2016
3501,98126,11.0,1.2943280935287476,2016
19,98134,19.0,-2.309030294418335,2016
23,98136,25.0,-0.24939033389091492,2016
19,98138,29.0,0.8185288906097412,2016
28,98164,27.0,-1.230667233467102,2016
23,98339,18.0,-1.9293521642684937,2016
23,98348,15.0,-0.3386353552341461,2016
5,98350,9.0,1.4764187335968018,2016
3501,98359,20.0,2.4134061336517334,2016
36,98387,7.0,3.5424630641937256,2016
28,98389,20.0,1.786414623260498,2016
3501,98393,13.0,0.4396609365940094,2016
12,98406,90.0,0.1621304452419281,2016
12,98409,41.0,-0.9553319811820984,2016
12,98506,86.0,0.45300135016441345,2016
38,98573,5.0,1.5136069059371948,2016
23,98577,10.0,1.2851612567901611,2016
55,98597,12.0,1.1021642684936523,2016
19,98609,54.0,0.22518324851989746,2016
23,98620,50.0,-0.3326161801815033,2016
38,98646,19.0,0.6191423535346985,2016
17,98657,11.0,-4.415737628936768,2016
23,98667,7.0,0.9184585809707642,2016
23,98719,1.0,,2016
19,98721,17.0,-1.6915630102157593,2016
23,98723,63.0,-0.8133914470672607,2016
38,98726,4.0,-0.5112433433532715,2016
23,98730,2.0,3.0575108528137207,2016
23,98738,171.0,-0.27003175020217896,2016
23,98740,28.0,1.0392863750457764,2016
36,98746,34.0,-0.44445404410362244,2016
5,98748,71.0,-0.7393760681152344,2016
23,98750,65.0,-0.8291537761688232,2016
23,98760,8.0,-2.8937740325927734,2016
36,98766,36.0,-0.1867828369140625,2016
38,98847,147.0,-0.1415804773569107,2016
23,98853,7.0,-1.0076055526733398,2016
51,98964,13.0,1.4445141553878784,2016
17,98986,20.0,0.5510019063949585,2016
55,98992,24.0,-0.8713818788528442,2016
23,99032,0.0,,2016
19,99036,24.0,1.7257111072540283,2016
28,99038,29.0,0.08427198231220245,2016
95,99043,25.0,-0.3661775290966034,2016
28,99076,15.0,0.3189457058906555,2016
17,99084,24.0,-0.5540285110473633,2016
23,99088,7.0,-3.3905255794525146,2016
19,99098,16.0,0.3035173714160919,2016
55,99102,9.0,1.2395904064178467,2016
55,99105,21.0,1.6386007070541382,2016
55,99112,9.0,0.2610774040222168,2016
55,99114,14.0,2.5494160652160645,2016
55,99118,24.0,0.8434346318244934,2016
55,99120,13.0,-1.1161388158798218,2016
36,99122,5.0,-1.7480556964874268,2016
69,99136,2.0,14.993338584899902,2016
69,99142,4.0,10.609668731689453,2016
55,99148,17.0,2.2692298889160156,2016
69,99156,4.0,9.252952575683594,2016
69,99168,2.0,-3.282036781311035,2016
69,99170,15.0,1.4950058460235596,2016
23,99200,41.0,0.3323211967945099,2016
36,99210,15.0,0.12849800288677216,2016
27,99220,3.0,0.5774696469306946,2016
23,99224,6.0,1.5114024877548218,2016
6,99228,80.0,-0.5132876634597778,2016
38,99242,31.0,-0.5275521874427795,2016
6,99308,25.0,0.8960493206977844,2016
28,99404,39.0,0.0855976790189743,2016
36,99411,40.0,0.38204342126846313,2016
27,99413,29.0,-2.2994866371154785,2016
3501,99423,8.0,-2.2194840908050537,2016
12,99476,62.0,-0.1268126666545868,2016
23,99509,43.0,-0.7231972813606262,2016
28,99517,20.0,2.042487144470215,2016
28,99613,18.0,-0.3838716745376587,2016
36,99615,8.0,-0.2390824258327484,2016
36,99619,10.0,0.3101866841316223,2016
23,99644,12.0,-2.014462947845459,2016
36,99646,29.0,-0.7213689088821411,2016
5,99648,21.0,-0.518245279788971,2016
23,99672,6.0,-2.6841025352478027,2016
51,99722,16.0,-1.3031237125396729,2016
92,99736,5.0,6.8720526695251465,2016
19,99767,8.0,0.6795569658279419,2016
23,99776,9.0,0.4808255732059479,2016
23,99780,13.0,-2.94743275642395,2016
55,99784,8.0,-0.07612946629524231,2016
36,99786,4.0,0.0736187994480133,2016
23,99798,7.0,-1.5363945960998535,2016
17,99800,35.0,-0.5323743224143982,2016
23,99822,24.0,-0.6002601981163025,2016
6,99824,50.0,0.1344730257987976,2016
23,99843,27.0,0.6998278498649597,2016
23,99849,147.0,-0.07998480647802353,2016
17,99851,10.0,-0.3467683494091034,2016
51,99853,10.0,1.4677934646606445,2016
6,99857,33.0,-0.5065508484840393,2016
23,99864,29.0,0.7222257256507874,2016
90,99872,11.0,-0.2332792431116104,2016
38,99880,0.0,,2016
17,99916,47.0,0.34695327281951904,2016
90,99926,14.0,-4.550350189208984,2016
95,100049,19.0,0.5118488669395447,2016
23,100053,9.0,3.0434789657592773,2016
3501,100055,14.0,0.15454880893230438,2016
55,100057,25.0,1.03125,2016
55,100061,8.0,-2.8157076835632324,2016
6,100063,9.0,1.3073453903198242,2016
23,100071,17.0,1.9644732475280762,2016
36,100093,19.0,-0.08577383309602737,2016
55,100115,28.0,-0.06945686787366867,2016
23,100120,30.0,-0.2230827510356903,2016
55,100136,10.0,0.023859620094299316,2016
17,100150,13.0,-0.6510767340660095,2016
55,100152,11.0,-0.3670939803123474,2016
91,100199,4.0,-4.789363861083984,2016
38,100249,17.0,-0.7458465099334717,2016
38,100251,6.0,-2.7812774181365967,2016
38,100253,26.0,-0.22446779906749725,2016
3501,100256,37.0,0.12120942026376724,2016
95,100330,21.0,0.5591923594474792,2016
5,100380,23.0,2.62219500541687,2016
28,100450,13.0,-0.2604287266731262,2016
23,100452,14.0,0.8305107951164246,2016
55,100454,13.0,1.240349531173706,2016
38,100640,12.0,2.069135904312134,2016
38,100658,34.0,-1.7610962390899658,2016
23,100662,5.0,5.652859210968018,2016
38,100664,22.0,0.8484311699867249,2016
12,100688,58.0,-0.19065524637699127,2016
92,100746,54.0,-0.4849611222743988,2016
5,100763,25.0,-0.3635426461696625,2016
23,100770,11.0,1.379709243774414,2016
51,100772,25.0,-0.22769615054130554,2016
17,100778,62.0,-1.4332423210144043,2016
23,100804,21.0,-1.0525140762329102,2016
28,100814,16.0,-1.4787019491195679,2016
38,100866,39.0,0.27347755432128906,2016
6,100878,54.0,0.13183650374412537,2016
23,100882,12.0,2.960833787918091,2016
23,100893,39.0,-0.02944285236299038,2016
23,100928,11.0,0.9389263391494751,2016
12,100956,91.0,-0.24757403135299683,2016
12,100958,54.0,-0.5945523977279663,2016
55,101058,36.0,0.5400254726409912,2016
38,101098,23.0,0.516651451587677,2016
36,101114,14.0,2.2725679874420166,2016
23,101135,78.0,-0.09865833073854446,2016
28,101149,49.0,0.0047212583012878895,2016
23,101153,43.0,0.2976253032684326,2016
23,101170,8.0,-3.0844380855560303,2016
19,101174,9.0,-2.493957757949829,2016
92,101180,0.0,,2016
38,101235,6.0,0.05460359528660774,2016
5,101248,21.0,-1.2264076471328735,2016
17,101290,32.0,-0.47811248898506165,2016
92,101438,13.0,2.5344507694244385,2016
17,101452,30.0,0.18796613812446594,2016
55,101502,72.0,-0.2995789647102356,2016
23,101504,53.0,-0.2880459427833557,2016
3501,101506,54.0,-0.5691103935241699,2016
3501,101582,28.0,0.8401398658752441,2016
3501,101586,12.0,-1.9499415159225464,2016
3501,101602,2.0,,2016
17,101620,2.0,,2016
28,101645,4.0,-3.710531711578369,2016
36,101651,11.0,-1.0323705673217773,2016
23,101653,16.0,0.21094642579555511,2016
3501,101673,16.0,-0.7466014623641968,2016
38,101698,8.0,0.5231516361236572,2016
38,101704,11.0,1.3290560245513916,2016
6,101749,12.0,2.827100992202759,2016
55,101804,32.0,0.27496570348739624,2016
55,101806,5.0,-2.0990657806396484,2016
6,101820,101.0,-0.1384953409433365,2016
69,101822,3.0,-1.6944142580032349,2016
28,101840,18.0,0.5800961852073669,2016
36,101842,25.0,-0.2915426194667816,2016
51,101920,3.0,-5.544238567352295,2016
23,101922,7.0,1.4056936502456665,2016
38,101924,63.0,-0.12743382155895233,2016
23,101938,32.0,-0.5399575233459473,2016
23,101949,0.0,,2016
23,101992,19.0,1.7086743116378784,2016
95,102021,7.0,2.6171748638153076,2016
51,102040,55.0,0.8417129516601562,2016
92,102047,1.0,,2016
3501,102075,23.0,-0.9876541495323181,2016
3501,102077,15.0,-1.3108974695205688,2016
5,102146,13.0,3.1926839351654053,2016
17,102148,26.0,-1.5296298265457153,2016
38,102158,68.0,-0.5742068290710449,2016
51,102160,20.0,-4.0382890701293945,2016
69,102182,16.0,0.28579020500183105,2016
3501,102194,32.0,0.6295670866966248,2016
69,102208,30.0,-0.4045235812664032,2016
38,102296,15.0,-3.8320815563201904,2016
69,102302,48.0,-0.905316174030304,2016
3501,102304,43.0,-0.8906562924385071,2016
38,102327,4.0,1.1654506921768188,2016
23,102375,12.0,-0.5879961252212524,2016
23,102403,20.0,0.452668160200119,2016
3501,102550,27.0,-0.6184207797050476,2016
36,102556,8.0,-1.8086787462234497,2016
36,102564,63.0,0.05815643072128296,2016
55,102566,17.0,-0.330593466758728,2016
3501,102574,6.0,0.14767740666866302,2016
28,102580,30.0,0.2899371087551117,2016
6,102619,26.0,-0.15425975620746613,2016
38,102632,4.0,-1.574979543685913,2016
90,102638,27.0,0.9446461796760559,2016
3501,102665,119.0,-0.40329474210739136,2016
5,102675,21.0,-0.37740474939346313,2016
38,102686,99.0,0.05479534715414047,2016
3501,102754,19.0,-0.0003144505899399519,2016
95,102772,30.0,-0.2330249398946762,2016
3501,102820,23.0,-0.4657518267631531,2016
95,102822,17.0,-0.20703180134296417,2016
3501,102834,14.0,1.2172855138778687,2016
95,102896,99.0,0.2176123857498169,2016
69,102968,7.0,-1.505634069442749,2016
19,102998,6.0,-3.8089423179626465,2016
38,103132,6.0,-1.9554810523986816,2016
69,103160,10.0,-1.8943471908569336,2016
19,103178,14.0,-0.1966474950313568,2016
69,103196,4.0,-0.4765598177909851,2016
28,103265,67.0,-0.6726330518722534,2016
69,103280,3.0,1.861261010169983,2016
17,103301,58.0,-0.9110384583473206,2016
51,103305,11.0,3.291811227798462,2016
23,103309,25.0,-0.03567684814333916,2016
3501,103346,43.0,-0.5640526413917542,2016
92,103365,12.0,1.114920735359192,2016
17,103376,61.0,0.463783860206604,2016
51,103404,26.0,-0.1870122104883194,2016
23,103406,27.0,0.30170851945877075,2016
38,103439,26.0,0.7218936681747437,2016
17,103449,29.0,-0.08070732653141022,2016
23,103457,20.0,0.06664542853832245,2016
19,103459,24.0,-0.30994129180908203,2016
36,103461,19.0,0.26105591654777527,2016
36,103496,19.0,0.3004540503025055,2016
23,103498,34.0,1.054666519165039,2016
23,103504,3.0,4.758172512054443,2016
19,103506,12.0,-0.9226383566856384,2016
36,103508,7.0,-0.9108224511146545,2016
28,103510,15.0,1.4935097694396973,2016
6,103512,72.0,-0.690649688243866,2016
51,103592,20.0,-0.8776527643203735,2016
90,103594,61.0,-0.28945648670196533,2016
12,103596,59.0,-0.2258380800485611,2016
3501,103950,18.0,,2016
90,103956,3.0,-5.489689826965332,2016
23,104051,37.0,0.2899141013622284,2016
92,104096,18.0,1.288893222808838,2016
36,104154,10.0,-1.531044840812683,2016
3501,104158,36.0,-0.5815636515617371,2016
23,104180,13.0,-0.46363791823387146,2016
28,104250,23.0,-0.9067618250846863,2016
23,104252,133.0,-0.48513397574424744,2016
38,104259,10.0,1.7836183309555054,2016
55,104272,34.0,-0.7900134921073914,2016
69,104276,26.0,-0.2553575932979584,2016
23,104306,19.0,0.529073178768158,2016
19,104308,23.0,-1.0559066534042358,2016
36,104312,10.0,-1.4737977981567383,2016
51,104356,2.0,-8.381596565246582,2016
3501,104364,11.0,2.0515694618225098,2016
3501,104366,11.0,1.0173945426940918,2016
36,104382,48.0,-0.5134317874908447,2016
92,104444,0.0,,2016
23,104478,98.0,-0.1807112693786621,2016
28,104480,86.0,-0.6233692169189453,2016
36,104494,11.0,-1.6626648902893066,2016
69,104532,52.0,0.5809385180473328,2016
23,104534,45.0,-0.014650663360953331,2016
19,104536,46.0,0.19132205843925476,2016
6,104538,31.0,0.03482286259531975,2016
19,104584,19.0,0.7336997985839844,2016
23,104600,21.0,-2.452970027923584,2016
28,104604,9.0,0.031082086265087128,2016
19,104606,22.0,-0.3405619263648987,2016
90,104608,12.0,3.6441354751586914,2016
23,104648,16.0,-2.036592483520508,2016
23,104722,86.0,-0.36118951439857483,2016
55,104746,42.0,-0.40430745482444763,2016
23,104808,24.0,0.6370197534561157,2016
23,104838,16.0,-1.1462078094482422,2016
36,104846,16.0,0.09898708760738373,2016
36,104851,13.0,0.6138971447944641,2016
91,104884,19.0,-1.9827882051467896,2016
3501,105068,22.0,0.46806395053863525,2016
23,105082,7.0,-2.7710120677948,2016
36,105172,14.0,-1.3560494184494019,2016
3501,105174,31.0,-1.6066449880599976,2016
55,105310,18.0,0.6421939730644226,2016
23,105312,48.0,-0.2734448313713074,2016
55,105416,6.0,0.3068205416202545,2016
