area,ies,municipio,Ncursos,N,idd,cpc,cpcf,ano
23,448,4314902,1,0,,,,2013
23,449,4304606,1,47,20.490707397460938,2.9413890838623047,3,2013
23,449,4304705,1,1,,,SC,2013
23,449,4309209,1,32,22.77581787109375,3.0366947650909424,4,2013
23,449,4321501,1,18,27.610206604003906,3.4710352420806885,4,2013
23,450,1100122,1,26,16.487991333007812,2.176316976547241,3,2013
23,452,1302603,1,6,25.75897979736328,3.1049041748046875,4,2013
23,453,1721000,1,61,20.65106773376465,2.948007583618164,4,2013
23,456,3550308,1,6,,,SC,2013
23,457,3534401,1,163,13.212135314941406,2.3472297191619873,3,2013
23,457,3547809,1,49,26.967735290527344,3.135490655899048,4,2013
23,457,3548708,1,174,16.204986572265625,2.5136184692382812,3,2013
23,457,3550308,4,196,,,SC,2013
23,458,3550308,1,37,,,SC,2013
23,466,3550308,1,61,,3.1150994300842285,4,2013
23,472,3301702,1,259,24.289058685302734,3.1689670085906982,4,2013
23,472,3303500,1,0,,,,2013
23,472,3304557,2,70,25.04281234741211,3.0253841876983643,4,2013
23,480,3305802,1,34,16.617761611938477,2.3229551315307617,3,2013
23,481,3518800,1,86,18.060611724853516,2.5610361099243164,3,2013
23,482,4204608,1,57,21.542085647583008,2.933319091796875,3,2013
23,489,3306305,1,23,22.310260772705078,3.573836326599121,4,2013
23,490,3306107,1,0,,,SC,2013
23,494,4201406,1,13,,,SC,2013
23,494,4211900,1,15,19.311996459960938,2.3948097229003906,3,2013
23,494,4218707,1,27,15.609983444213867,2.3272783756256104,3,2013
23,496,3516200,1,18,21.150346755981445,2.915304660797119,3,2013
23,501,3205309,1,40,16.158374786376953,2.5489633083343506,3,2013
23,502,3548500,1,31,16.190162658691406,2.589709520339966,3,2013
23,510,3132404,1,0,,,SC,2013
23,513,3127701,1,27,29.04897117614746,2.987637519836426,4,2013
23,514,3300407,1,0,,,SC,2013
23,515,3303302,1,214,8.831428527832031,1.4864104986190796,2,2013
23,516,3304557,1,0,,,,2013
23,517,3524303,1,5,13.641185760498047,2.4017856121063232,3,2013
23,518,5300108,1,0,,,SC,2013
23,519,2927408,1,175,15.366357803344727,1.9149587154388428,2,2013
23,521,3530607,1,72,22.58883285522461,3.277686357498169,4,2013
23,521,3550308,1,36,,2.399885416030884,3,2013
23,522,3304557,1,47,17.29410171508789,2.105116367340088,3,2013
23,526,3530607,1,7,26.599044799804688,2.9609992504119873,4,2013
23,527,5208707,1,83,25.538799285888672,3.0057733058929443,4,2013
23,532,4310207,1,13,22.244140625,2.83125638961792,3,2013
23,534,2927408,1,74,26.77072525024414,3.2021539211273193,4,2013
23,535,4114203,1,19,21.3433780670166,2.6235,3,2013
23,545,3131703,1,6,,,SC,2013
23,546,3552205,1,34,25.899566650390625,3.4703757762908936,4,2013
23,547,3304557,1,20,17.81885528564453,2.8137850761413574,3,2013
23,548,2105302,1,95,19.767288208007812,2.3237156867980957,3,2013
23,548,2111300,1,55,21.620208740234375,2.820855140686035,3,2013
23,549,1200203,1,17,31.261302947998047,3.262481212615967,4,2013
23,549,1200401,1,21,25.27688217163086,3.018671989440918,4,2013
23,550,2504009,1,49,26.04934310913086,3.076268196105957,4,2013
23,555,2304400,1,295,19.33466339111328,2.6944024562835693,3,2013
23,568,2101202,1,20,19.89236068725586,1.7188911437988281,2,2013
23,568,2101400,1,42,,,,2013
23,568,2103000,1,24,22.829208374023438,3.2386322021484375,4,2013
23,568,2103505,1,0,,,,2013
23,568,2104800,1,46,11.401725769042969,,,2013
23,568,2109908,1,43,23.61493682861328,,,2013
23,568,2114007,1,1,,,SC,2013
23,569,1501402,1,75,15.195655822753906,2.3200223445892334,3,2013
23,570,2408102,1,59,27.499855041503906,3.701639413833618,4,2013
23,570,2411205,1,28,27.188701629638672,3.1275665760040283,4,2013
23,571,4106902,1,14,13.557441711425781,2.7001953125,3,2013
23,572,3303302,1,90,8.944896697998047,2.4291675090789795,3,2013
23,572,3304524,1,49,13.540637969970703,2.49993896484375,3,2013
23,573,3204906,1,20,22.82156753540039,2.8730766773223877,3,2013
23,573,3205309,1,60,7.374691009521484,1.914591908454895,2,2013
23,575,3106200,1,68,24.165176391601562,3.6097347736358643,4,2013
23,576,3136702,1,56,25.045555114746094,3.4302587509155273,4,2013
23,577,2700300,1,68,,,SC,2013
23,577,2704302,1,43,21.777790069580078,3.1002304553985596,4,2013
23,578,2927408,1,65,22.19662857055664,3.078010320663452,4,2013
23,578,2933307,1,25,32.808895111083984,3.7666237354278564,4,2013
23,579,2507507,1,36,26.135860443115234,3.5033600330352783,4,2013
23,580,2611606,1,42,25.758132934570312,3.455904006958008,4,2013
23,580,2616407,1,15,25.200119018554688,3.113713026046753,4,2013
23,581,4314902,1,80,16.764942169189453,3.024381160736084,4,2013
23,582,4313706,1,39,29.281063079833984,3.7220966815948486,4,2013
23,582,4316907,1,45,21.668407440185547,3.123105049133301,4,2013
23,583,2304400,1,61,26.484867095947266,3.965798854827881,5,2013
23,584,5205109,1,26,32.19212341308594,3.746180772781372,4,2013
23,584,5208707,1,52,32.07999801635742,4.277871608734131,5,2013
23,584,5211909,1,33,32.30384826660156,,,2013
23,585,4205407,1,72,20.678363800048828,3.185398578643799,4,2013
23,586,3302403,1,4,32.531734466552734,,,2013
23,586,3304557,1,104,20.407535552978516,3.412898302078247,4,2013
23,591,3550308,1,44,,,SC,2013
23,595,3101607,1,30,31.52776336669922,4.095482349395752,5,2013
23,596,3121605,1,4,22.167091369628906,3.252805471420288,4,2013
23,597,3170107,1,0,,,SC,2013
23,608,3513405,1,3,10.154985427856445,1.0637550354003906,2,2013
23,609,4104808,1,31,30.73944854736328,3.5365681648254395,4,2013
23,609,4108304,1,16,27.963115692138672,,,2013
23,621,2704302,1,178,22.64102554321289,2.485454559326172,3,2013
23,626,4313508,1,0,,,,2013
23,634,4314407,1,67,20.318843841552734,3.119776725769043,4,2013
23,641,4304606,1,61,22.83563995361328,2.9943325519561768,4,2013
23,647,3304557,1,57,14.825275421142578,1.7990617752075195,2,2013
23,663,2611606,1,114,17.48182487487793,2.5038669109344482,3,2013
23,663,2927408,1,66,14.182804107666016,2.0757627487182617,3,2013
23,663,3106200,1,47,22.846893310546875,2.8046224117279053,3,2013
23,663,3136702,1,28,15.590465545654297,2.2383358478546143,3,2013
23,663,3301009,1,67,,1.72311270236969,2,2013
23,663,3303302,1,40,14.348669052124023,2.3565471172332764,3,2013
23,663,3304904,1,110,17.655412673950195,2.7878975868225098,3,2013
23,663,5208707,1,162,15.030620574951172,1.9792643785476685,3,2013
23,664,3205200,1,18,16.890153884887695,2.8227803707122803,3,2013
23,665,3554102,2,4,20.021377563476562,3.1564385890960693,4,2013
23,666,2910800,1,51,-2.369731903076172,1.3363078832626343,2,2013
23,667,3304557,1,56,13.750877380371094,1.7646442651748657,2,2013
23,669,1302603,1,9,14.606781005859375,2.3952620029449463,3,2013
23,670,3507605,1,1,,,SC,2013
23,671,5002704,2,0,,,SC,2013
23,673,5003702,1,47,27.227739334106445,3.617222547531128,4,2013
23,688,2918001,1,31,26.101444244384766,3.0566701889038086,4,2013
23,693,3304557,1,34,13.072975158691406,2.600919485092163,3,2013
23,694,5002704,1,0,,,SC,2013
23,694,5003306,1,0,,,,2013
23,694,5008305,1,6,-1.4551010131835938,1.6725983619689941,2,2013
23,699,1100205,1,18,24.144699096679688,2.9777355194091797,4,2013
23,707,3548906,1,30,,,SC,2013
23,712,3304557,1,0,,,,2013
23,717,4314902,1,20,25.010498046875,3.9115355014801025,4,2013
23,718,2408003,1,5,10.504911422729492,2.042943239212036,3,2013
23,718,2408102,1,11,7.3161468505859375,2.074164628982544,3,2013
23,719,5102504,1,3,20.97325897216797,2.523296356201172,3,2013
23,719,5107958,1,13,15.112430572509766,,,2013
23,724,2408102,1,0,,,SC,2013
23,728,3120904,1,26,,,SC,2013
23,730,4119905,1,30,23.78451919555664,3.357454776763916,4,2013
23,736,3203205,1,13,18.299373626708984,2.2223408222198486,3,2013
23,737,3550308,2,164,,,SC,2013
23,738,3527207,2,0,,,SC,2013
23,739,3201209,1,8,,3.049546241760254,4,2013
23,746,2304202,1,109,28.581310272216797,3.268359899520874,4,2013
23,750,1709500,1,34,22.737258911132812,2.3791587352752686,3,2013
23,752,3147105,1,1,,,SC,2013
23,756,2203909,1,20,22.461292266845703,2.268484354019165,3,2013
23,756,2207702,1,19,27.529964447021484,2.8463997840881348,3,2013
23,756,2208007,1,15,25.925113677978516,,,2013
23,756,2211001,1,49,21.964736938476562,,,2013
23,757,1506807,1,15,14.223424911499023,2.528547525405884,3,2013
23,775,5300108,1,47,19.955759048461914,,,2013
23,780,5103403,1,20,32.44672393798828,3.469849109649658,4,2013
23,788,1100205,1,36,21.67847442626953,2.7011303901672363,3,2013
23,789,1400100,1,0,,,,2013
23,790,3550308,1,24,,3.456223726272583,4,2013
23,792,1501402,1,44,19.14657974243164,2.677316188812256,3,2013
23,794,5108402,1,126,20.004112243652344,2.7184200286865234,3,2013
23,810,4102000,1,0,,,SC,2013
23,823,2111300,2,98,15.902902603149414,2.729137420654297,3,2013
23,824,5209101,1,80,13.925636291503906,,,2013
23,826,5212501,1,16,16.430740356445312,2.0387964248657227,3,2013
23,828,3163706,1,38,19.203460693359375,2.368760824203491,3,2013
23,830,1600303,1,52,21.325626373291016,2.4133200645446777,3,2013
23,878,3131307,1,8,15.990043640136719,2.4029431343078613,3,2013
23,898,3550308,1,26,,2.075289487838745,3,2013
23,915,5003801,1,0,,,SC,2013
23,916,2211001,1,71,17.132551193237305,1.9901717901229858,3,2013
23,926,5002704,1,26,23.788639068603516,2.307952880859375,3,2013
23,953,3548500,1,18,17.15183448791504,2.042334794998169,3,2013
23,977,2927408,1,64,,,SC,2013
23,994,3301702,1,0,,,,2013
23,1014,4209102,1,0,,,SC,2013
23,1019,3170404,1,32,19.565448760986328,2.3040361404418945,3,2013
23,1028,5003702,1,29,25.616535186767578,3.0428693294525146,4,2013
23,1034,2609600,1,163,22.401287078857422,1.986282467842102,3,2013
23,1038,5008305,1,39,16.75537872314453,2.6086537837982178,3,2013
23,1041,4311403,1,37,22.89461898803711,3.28167986869812,4,2013
23,1042,4106902,1,30,28.063758850097656,3.7529284954071045,4,2013
23,1043,3503307,1,50,24.844505310058594,3.420156478881836,4,2013
23,1045,3526704,1,0,,,SC,2013
23,1046,3549805,1,7,28.55808448791504,3.6860673427581787,4,2013
23,1051,2704302,1,6,10.450138092041016,1.7458617687225342,2,2013
23,1053,2910800,1,86,20.356189727783203,2.476870059967041,3,2013
23,1055,2927408,1,0,,,,2013
23,1058,2927408,1,114,12.657983779907227,2.2410027980804443,3,2013
23,1060,5300108,1,0,,,,2013
23,1075,2507507,1,60,14.807079315185547,2.0735089778900146,3,2013
23,1077,2611606,1,22,13.362527847290039,1.7638708353042603,2,2013
23,1078,4104303,1,27,21.022602081298828,2.8579304218292236,3,2013
23,1080,3303906,1,13,27.838668823242188,3.6112804412841797,4,2013
23,1084,4302105,1,35,22.348255157470703,2.945927619934082,4,2013
23,1087,1100205,1,45,19.191370010375977,1.7865469455718994,2,2013
23,1107,2304400,1,0,,,SC,2013
23,1113,5300108,3,30,14.756023406982422,2.8996267318725586,3,2013
23,1115,2111300,1,0,,,SC,2013
23,1118,3530300,1,0,,,SC,2013
23,1126,4109401,1,3,34.59830856323242,4.678157329559326,5,2013
23,1128,3133808,1,58,27.45816421508789,,,2013
23,1129,3549805,1,13,,,SC,2013
23,1131,2211001,1,197,18.896617889404297,2.626520872116089,3,2013
23,1141,3304557,2,0,,,,2013
23,1149,3523909,1,32,25.341266632080078,3.0662972927093506,4,2013
23,1170,2905701,1,15,,2.839313507080078,3,2013
23,1173,5300108,1,0,,,SC,2013
23,1185,2927408,1,201,20.240196228027344,2.5871381759643555,3,2013
23,1187,3510500,1,0,,,SC,2013
23,1189,4209300,1,0,,,,2013
23,1196,4115200,1,23,27.1475830078125,3.575605630874634,4,2013
23,1202,3118304,1,0,,,SC,2013
23,1224,3524808,1,21,,,SC,2013
23,1225,3501905,1,0,,,SC,2013
23,1227,2903201,1,67,21.46609878540039,2.531768560409546,3,2013
23,1232,4106902,1,94,13.00241470336914,2.407719373703003,3,2013
23,1233,5103403,1,54,25.565162658691406,3.274531364440918,4,2013
23,1239,5208707,1,86,18.521013259887695,2.2592146396636963,3,2013
23,1244,3205309,1,12,26.54888153076172,3.417945146560669,4,2013
23,1263,3304557,1,116,13.293041229248047,1.8398456573486328,2,2013
23,1264,2408102,1,66,19.15117835998535,3.0572988986968994,4,2013
23,1273,3509601,1,44,15.81102180480957,2.333437919616699,3,2013
23,1281,3522406,1,19,19.132471084594727,3.224752187728882,4,2013
23,1292,3500105,1,13,19.086666107177734,2.167994737625122,3,2013
23,1298,2704302,1,59,19.880332946777344,2.465113878250122,3,2013
23,1299,3515509,1,10,19.117172241210938,2.848659038543701,3,2013
23,1308,3205200,1,19,22.460115432739258,2.476909637451172,3,2013
23,1310,3501608,1,0,,,SC,2013
23,1317,3504503,1,0,,,SC,2013
23,1319,3147006,1,29,22.22684097290039,2.53548526763916,3,2013
23,1322,3504503,1,11,,2.502016305923462,3,2013
23,1325,4101408,1,14,24.869535446166992,2.5430641174316406,3,2013
23,1336,4104808,1,34,22.29431915283203,2.908724069595337,3,2013
23,1350,2301109,1,0,,,SC,2013
23,1355,3525300,1,0,,,SC,2013
23,1356,3546603,1,0,,,SC,2013
23,1359,3203908,1,0,,,SC,2013
23,1360,2211001,1,25,15.404510498046875,2.2602853775024414,3,2013
23,1364,2933307,1,105,22.29192352294922,2.3873581886291504,3,2013
23,1365,3550308,1,0,,,SC,2013
23,1379,3205309,1,46,24.082416534423828,3.250148296356201,4,2013
23,1396,4108304,1,0,,,,2013
23,1403,1100189,1,0,,,,2013
23,1414,1100205,1,82,16.265775680541992,2.621039628982544,3,2013
23,1420,3514403,1,39,17.456750869750977,2.565129518508911,3,2013
23,1422,1302603,1,103,14.327129364013672,1.9889692068099976,3,2013
23,1427,4305108,1,0,,,SC,2013
23,1430,4115200,1,42,29.01189613342285,3.7611191272735596,4,2013
23,1434,3522604,1,17,,,SC,2013
23,1444,3526902,1,16,18.957592010498047,2.493589401245117,3,2013
23,1446,5300108,1,35,16.072193145751953,,,2013
23,1450,3148103,1,6,4.015287399291992,1.6087511777877808,2,2013
23,1452,2111300,1,0,,,,2013
23,1461,2927408,1,104,23.370553970336914,2.67673397064209,3,2013
23,1478,3548708,1,0,,,,2013
23,1487,4106902,1,28,21.042064666748047,2.6599814891815186,3,2013
23,1490,3524709,1,0,,,SC,2013
23,1494,3205309,1,41,20.554473876953125,2.658892869949341,3,2013
23,1499,3552809,1,21,,2.2821285724639893,3,2013
23,1500,4125704,1,0,,,,2013
23,1504,2704302,1,0,,,,2013
23,1509,3106200,1,9,15.551876068115234,2.3762621879577637,3,2013
23,1510,4216602,1,26,24.953170776367188,3.3012278079986572,4,2013
23,1513,2211001,1,0,,,,2013
23,1519,4118501,1,0,,,SC,2013
23,1540,1100023,1,0,,,,2013
23,1542,3300308,1,21,,,,2013
23,1546,2108207,1,28,15.265653610229492,1.9539930820465088,3,2013
23,1552,2207702,1,95,21.047056198120117,2.7174956798553467,3,2013
23,1554,3542602,1,0,,,SC,2013
23,1557,3144805,1,35,,,SC,2013
23,1559,3201506,2,30,32.799232482910156,3.965480089187622,5,2013
23,1563,2211001,1,82,20.91524887084961,2.763601541519165,3,2013
23,1572,2915601,1,20,7.956707000732422,1.3458729982376099,2,2013
23,1573,5201405,1,97,16.548646926879883,2.3548362255096436,3,2013
23,1577,4113502,1,9,21.376686096191406,2.3370068073272705,3,2013
23,1580,5221858,1,68,20.083589553833008,3.160623073577881,4,2013
23,1581,3157807,1,8,,,SC,2013
23,1586,3152501,1,0,,,,2013
23,1590,2111300,1,0,,,SC,2013
23,1591,1600303,1,18,10.279306411743164,1.9317636489868164,2,2013
23,1599,3162500,1,0,,,SC,2013
23,1600,3143302,2,101,22.990766525268555,2.681171417236328,3,2013
23,1606,5002902,1,0,,,SC,2013
23,1613,4111605,1,23,27.131261825561523,3.3956458568573,4,2013
23,1624,3550100,1,24,20.66037368774414,3.0775623321533203,4,2013
23,1632,4113700,1,25,26.401063919067383,3.1197993755340576,4,2013
23,1640,2923803,1,60,25.414453506469727,3.2041683197021484,4,2013
23,1642,2914802,1,103,20.538795471191406,2.7024009227752686,3,2013
23,1643,2910800,1,61,21.04747772216797,2.453120470046997,3,2013
23,1645,2918001,1,80,20.17250633239746,2.486346960067749,3,2013
23,1647,2304400,1,54,21.679798126220703,2.6106274127960205,3,2013
23,1656,2211001,1,52,18.778013229370117,2.3307645320892334,3,2013
23,1658,2304400,1,53,22.292131423950195,2.932908058166504,3,2013
23,1659,3534708,1,0,,,SC,2013
23,1664,3171204,1,28,,1.6471621990203857,2,2013
23,1672,1506807,1,136,19.098838806152344,2.376218318939209,3,2013
23,1676,2611606,1,161,13.281301498413086,2.45003342628479,3,2013
23,1694,4204608,1,52,23.78390121459961,2.7596404552459717,3,2013
23,1703,5218805,1,37,17.152711868286133,2.253997325897217,3,2013
23,1708,2611606,1,38,,,SC,2013
23,1709,2611606,1,139,9.142843246459961,,,2013
23,1711,3541406,1,0,,,,2013
23,1716,4108304,1,25,7.38824462890625,1.5426281690597534,2,2013
23,1717,2105302,1,68,17.57353973388672,1.7631102800369263,2,2013
23,1718,2910800,1,29,27.448871612548828,3.967167615890503,5,2013
23,1728,1100205,1,71,15.29653549194336,2.3655567169189453,3,2013
23,1734,2211001,1,39,23.66364860534668,3.163900852203369,4,2013
23,1735,2307304,1,58,26.03447151184082,3.3281309604644775,4,2013
23,1753,2507507,1,139,19.933868408203125,3.0445806980133057,4,2013
23,1758,2933307,1,91,22.986339569091797,2.6217904090881348,3,2013
23,1772,2304400,1,28,23.92435073852539,3.2600643634796143,4,2013
23,1775,2604106,1,78,22.005847930908203,2.875821352005005,3,2013
23,1785,5103205,1,6,12.341522216796875,1.9047768115997314,2,2013
23,1790,2931350,1,33,,,SC,2013
23,1804,3529401,1,0,,,,2013
23,1805,2607901,1,0,,,SC,2013
23,1809,2610905,1,0,,,,2013
23,1814,5103502,1,27,19.01913833618164,2.0830838680267334,3,2013
23,1815,5201108,1,25,17.204925537109375,1.777955174446106,2,2013
23,1818,3106200,1,87,21.04758644104004,2.3817474842071533,3,2013
23,1836,3549102,1,33,17.694599151611328,2.699611186981201,3,2013
23,1846,3527108,1,5,18.049606323242188,2.561582326889038,3,2013
23,1850,4115200,1,0,,,SC,2013
23,1872,4106902,1,0,,,,2013
23,1879,4101804,1,22,23.777563095092773,3.3697996139526367,4,2013
23,1883,2919207,1,55,25.23110008239746,3.1227688789367676,4,2013
23,1895,2304400,1,0,,,,2013
23,1898,3541000,1,0,,,,2013
23,1906,1302603,1,24,,,SC,2013
23,1913,3143906,1,0,,,SC,2013
23,1917,1100049,1,40,20.057321548461914,2.8491764068603516,3,2013
23,1927,4128203,1,0,,,SC,2013
23,1939,4113700,1,24,17.39362144470215,2.4876582622528076,3,2013
23,1945,5107925,1,17,22.354997634887695,2.717236280441284,3,2013
23,1961,3301009,1,12,24.907466888427734,2.82403826713562,3,2013
23,1965,2704302,1,0,,,,2013
23,1978,2304400,1,158,21.93130874633789,2.93398118019104,3,2013
23,1986,3136702,1,18,13.722923278808594,2.182994842529297,3,2013
23,2005,5107909,1,24,24.39228630065918,3.1619670391082764,4,2013
23,2009,3553708,1,6,13.47555923461914,1.993687391281128,3,2013
23,2023,2911709,1,71,20.996795654296875,2.322436571121216,3,2013
23,2027,2504009,1,16,4.558177947998047,1.6843494176864624,2,2013
23,2043,2305407,1,41,22.95660972595215,,,2013
23,2056,3555000,1,27,,,SC,2013
23,2076,2927408,1,27,20.65386962890625,2.8503196239471436,3,2013
23,2079,1503606,1,0,,,,2013
23,2082,2507507,1,22,20.115894317626953,2.944967746734619,3,2013
23,2086,4108304,1,21,,,SC,2013
23,2111,2312908,1,154,20.351049423217773,3.179999828338623,4,2013
23,2122,2800308,1,15,15.164623260498047,2.011035919189453,3,2013
23,2132,1200401,1,109,18.2845516204834,2.768972396850586,3,2013
23,2135,2311306,1,58,18.45815658569336,2.2493298053741455,3,2013
23,2147,1302603,1,46,16.722898483276367,2.923793077468872,3,2013
23,2148,1721000,1,0,,,,2013
23,2149,5002704,1,18,21.652145385742188,,,2013
23,2150,2211001,1,0,,,,2013
23,2158,2503704,1,51,20.296213150024414,2.227665424346924,3,2013
23,2174,4216602,1,0,,,,2013
23,2175,4202404,1,15,20.989124298095703,2.462033271789551,3,2013
23,2189,2111300,1,125,16.899627685546875,2.8079991340637207,3,2013
23,2191,4314407,1,0,,,SC,2013
23,2194,4315602,1,0,,,,2013
23,2200,3145059,1,0,,,SC,2013
23,2222,2924009,1,0,,,,2013
23,2242,2611606,1,58,10.471363067626953,1.6494852304458618,2,2013
23,2271,3131307,1,34,19.691608428955078,2.4616096019744873,3,2013
23,2324,4216602,1,0,,,,2013
23,2336,5220108,1,38,20.05596160888672,2.892652750015259,3,2013
23,2341,3510609,1,43,14.941484451293945,2.1263296604156494,3,2013
23,2348,3530706,1,0,,,SC,2013
23,2350,1500800,1,0,,,SC,2013
23,2362,2504009,1,20,14.92129135131836,2.7318692207336426,3,2013
23,2409,2604106,1,81,26.03973388671875,2.9434471130371094,3,2013
23,2413,2203909,1,0,,,SC,2013
23,2420,4106902,1,36,18.56031036376953,,,2013
23,2426,1501402,1,0,,,,2013
23,2428,3111606,1,33,19.856868743896484,2.2463231086730957,3,2013
23,2437,2931350,1,22,14.536031723022461,2.3141438961029053,3,2013
23,2440,3136306,1,11,23.39214515686035,,,2013
23,2474,2909802,1,57,28.269983291625977,3.2385029792785645,4,2013
23,2494,3538006,1,0,,,,2013
23,2497,2304400,1,0,,,,2013
23,2501,5208707,1,54,6.161672592163086,1.5708038806915283,2,2013
