area,ies,municipio,Ncursos,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
21,398,2800308,1,102,90,2.2205142478038087,16,0.17777777777777778,,2.5514349660753584,3,2014
21,402,5300108,1,190,153,2.43868013672149,34,0.2222222222222222,0.025119037543176105,2.5674420892488583,3,2014
21,403,5300108,1,10,10,2.4723286899603574,5,0.5,1.1037867537982635,3.083916699197707,4,2014
21,410,2611606,1,146,130,1.4540566802061798,32,0.24615384615384617,-0.9096948863735355,2.5142886040994537,3,2014
21,417,3550308,1,54,48,1.6519512452358318,10,0.20833333333333334,1.47043013260236,3.438583794676297,4,2014
21,420,3529005,1,56,42,1.825632914611935,16,0.38095238095238093,-0.2363419010006529,2.778174084086172,3,2014
21,423,4317400,1,15,15,2.274584851783456,8,0.5333333333333333,4.147182298064271,3.5237154098204995,4,2014
21,426,4316907,1,56,53,2.5705237779573773,20,0.37735849056603776,-0.09684261984363385,2.8383944412174906,3,2014
21,430,4113700,1,54,53,3.3297861310950942,12,0.22641509433962265,1.2225197004707617,3.178026083216001,4,2014
21,437,4104808,1,72,69,2.2130123856868917,39,0.5652173913043478,0.46755548961190724,2.492728007342746,3,2014
21,437,4108403,1,66,66,1.5365598126627118,40,0.6060606060606061,-1.2051250171734749,,,2014
21,437,4128104,1,57,54,1.7255593912974816,26,0.48148148148148145,0.44388980609799195,2.560889732523828,3,2014
21,441,4204806,1,16,16,1.4426804441545438,4,0.25,-2.8743217744415137,2.0997613007630354,3,2014
21,446,4306106,1,32,28,1.2136135752868162,3,0.10714285714285714,,1.8242983770048935,2,2014
21,448,4314902,1,115,109,2.0205220837407896,4,0.03669724770642202,,1.994913042989633,3,2014
21,449,4304606,1,44,39,1.5621755991645823,3,0.07692307692307693,,2.0714650619276322,3,2014
21,449,4316907,1,36,34,1.924725783782231,7,0.20588235294117646,-1.117466502333397,2.5664583239384777,3,2014
21,449,4321501,1,52,46,1.657926672274655,11,0.2391304347826087,1.0807900617733226,2.8885123340197696,3,2014
21,450,1100122,1,98,97,1.3643539768735338,44,0.4536082474226804,-0.5938419661247825,,,2014
21,452,1302603,1,19,18,1.7552376488821801,0,0.0,,2.1368124985698795,3,2014
21,457,3534401,1,52,45,1.4583117655053779,11,0.24444444444444444,-0.057941463874307104,2.2742163555040333,3,2014
21,457,3547809,1,73,63,0.9182933668057023,19,0.30158730158730157,-2.72082375802789,1.8050063372306429,2,2014
21,457,3548708,1,67,57,1.4484048128578224,20,0.3508771929824561,-1.0639047628132778,2.285817289195913,3,2014
21,457,3550308,2,83,59,1.6144634948609264,14,0.23728813559322035,-0.03476038236035655,2.397181159932626,3,2014
21,458,3550308,1,20,20,1.8184149416275455,8,0.4,1.45763147619376,2.896269859405819,3,2014
21,460,3550308,1,123,115,2.613301932936996,32,0.2782608695652174,1.0740334738652495,2.9419890482684563,3,2014
21,466,3550308,1,326,245,1.0040338100427315,61,0.24897959183673468,-1.944272409995749,2.24166633682382,3,2014
21,481,3518800,1,65,62,1.277582155617091,10,0.16129032258064516,,1.7569530386553172,2,2014
21,482,4204608,1,59,50,2.0809060320833748,14,0.28,0.4109479645602744,2.5236562124711517,3,2014
21,494,4205407,1,64,55,2.618682070756356,23,0.41818181818181815,-0.4419238576099842,2.7334287229132634,3,2014
21,494,4218707,1,76,64,1.9535655843042528,16,0.25,-0.13577637231536865,2.457602630281567,3,2014
21,496,3516200,1,57,56,1.6220669637449205,35,0.625,-0.35122652725029063,2.4334651245042043,3,2014
21,515,3303302,1,118,96,1.0214720381608267,32,0.3333333333333333,-1.859877969740128,2.0377855904477586,3,2014
21,521,3530607,1,49,43,1.3730624375322165,14,0.32558139534883723,-1.3250750216141132,2.171825968572987,3,2014
21,526,3530607,1,105,97,2.93924346376295,46,0.4742268041237113,0.7371579111869039,2.9961320354694836,4,2014
21,527,5208707,1,312,287,1.7978261949598162,73,0.25435540069686413,-0.12173354985020568,1.9121777700802656,2,2014
21,528,3304557,1,159,135,2.190761727443661,56,0.4148148148148148,-0.9675433730743203,2.4595811476622087,3,2014
21,555,2304400,1,177,152,2.164603934135678,28,0.18421052631578946,,2.041933925350787,3,2014
21,568,2111300,1,109,107,3.449653976927464,48,0.4485981308411215,0.4263886424339385,2.9991399683683992,4,2014
21,569,1501402,1,59,44,2.803437792096975,14,0.3181818181818182,-0.5261257737443269,2.7785394548894646,3,2014
21,570,2408102,1,49,45,4.692293255893368,6,0.13333333333333333,,4.358967925080467,5,2014
21,571,4106902,1,70,63,4.538570450688451,31,0.49206349206349204,-0.2142346755437376,3.4946977204292846,4,2014
21,572,3303302,1,64,60,0.46413243592195835,7,0.11666666666666667,,1.7349385551017247,2,2014
21,573,3205309,1,171,138,2.4976206307552236,53,0.38405797101449274,-1.812046543319032,2.4387909357364754,3,2014
21,574,3305554,1,39,37,3.711209914984977,11,0.2972972972972973,0.8596317736015887,3.6569387648629443,4,2014
21,575,3106200,2,144,140,3.5771173122984337,31,0.22142857142857142,-1.7609744772264053,3.0809669415901317,4,2014
21,576,3136702,1,58,54,2.7808680230543805,35,0.6481481481481481,-2.612331841692653,2.4666992285900373,3,2014
21,577,2700300,1,106,102,1.4758613780808996,21,0.20588235294117646,-0.0354601481855977,2.5665756334010674,3,2014
21,577,2704302,1,108,96,2.0707443871230287,12,0.125,,2.511793631090517,3,2014
21,578,2927408,2,240,187,2.8332479738114498,34,0.18181818181818182,,2.724121087781488,3,2014
21,579,2507507,1,51,46,2.6104189645993707,7,0.15217391304347827,,2.9950083551982116,4,2014
21,580,2611606,1,106,87,3.2580990821574503,23,0.26436781609195403,-1.8114820267597511,2.747512551406748,3,2014
21,581,4314902,1,79,75,4.007145340041297,2,0.02666666666666667,,3.759634303128914,4,2014
21,582,4316907,1,51,43,2.881605970224404,6,0.13953488372093023,,3.042742234820316,4,2014
21,583,2304400,1,76,71,4.075638971762368,1,0.014084507042253521,,3.933708863980167,4,2014
21,584,5208707,1,11,11,4.761419063434653,4,0.36363636363636365,2.6184306118820597,,,2014
21,585,4205407,1,45,44,3.6560776091128604,6,0.13636363636363635,,3.5304423602523873,4,2014
21,586,3304557,2,154,131,2.105869063597949,5,0.03816793893129771,,2.7039387878458916,3,2014
21,588,4106902,1,16,15,4.368238440135988,6,0.4,0.5255489209503873,,,2014
21,621,2704302,1,95,85,1.7834856446236436,10,0.11764705882352941,,1.9355082129635066,2,2014
21,634,4314407,1,86,77,1.9977544365285067,19,0.24675324675324675,-3.8802612621553147,2.164977814350497,3,2014
21,649,4128203,1,38,30,1.3814726228998437,7,0.23333333333333334,-2.4672413891505207,1.6328,2,2014
21,664,3205200,1,55,49,3.9601219958911758,25,0.5102040816326531,2.2161418707478497,3.543439973020752,4,2014
21,665,3554102,1,66,60,1.3606907791731495,18,0.3,-3.287782405666742,1.8322440779841938,2,2014
21,669,1302603,1,15,15,1.7603844547538539,6,0.4,-2.745619973382785,2.0789668263516696,3,2014
21,670,3523404,1,57,47,2.280507122971278,14,0.2978723404255319,0.6574611716504316,2.6681668657649364,3,2014
21,671,5002704,1,188,168,1.6654098207361485,85,0.5059523809523809,-0.10881227965420354,2.4103785091723067,3,2014
21,673,5003702,1,21,21,2.1172387417806506,11,0.5238095238095238,-0.48645486721645076,3.0127549571425662,4,2014
21,694,5002704,1,43,39,2.7621921062774577,22,0.5641025641025641,-2.0075741096529036,2.194054474835343,3,2014
21,707,3548906,1,30,27,1.100973518290792,11,0.4074074074074074,-3.258213407751397,2.0356184810537488,3,2014
21,718,2408003,1,47,47,1.5526283847032287,22,0.46808510638297873,-1.1484454580564667,,,2014
21,718,2408102,1,73,65,1.6572455319310333,33,0.5076923076923077,0.2681277828336939,2.737741946906307,3,2014
21,719,5101704,1,74,68,2.238242293711412,31,0.45588235294117646,1.2913690823367725,2.6941595906278093,3,2014
21,738,3527207,1,21,21,1.7486690733878258,6,0.2857142857142857,1.0809856357932908,,,2014
21,780,5103403,1,122,97,1.7305912033002624,62,0.6391752577319587,-0.5643223548625447,2.4703369556218138,3,2014
21,789,1400100,1,49,45,2.1324101264970405,7,0.15555555555555556,,1.9406310120701973,2,2014
21,798,3200607,1,25,25,2.199269233398714,21,0.84,0.4662893166511721,2.5877220411222277,3,2014
21,823,2111300,1,97,90,1.3788501665369317,40,0.4444444444444444,-1.136513840411546,2.385617600793528,3,2014
21,830,1600600,1,66,49,2.490949761192582,8,0.16326530612244897,,2.418115293838456,3,2014
21,861,1600303,1,75,68,1.1197195563936921,16,0.23529411764705882,-0.18574662876861825,1.7802790024580144,2,2014
21,878,3119401,1,38,38,2.5456722668125753,15,0.39473684210526316,1.4582598596063154,2.9766289208588796,4,2014
21,952,3548500,1,48,44,1.5719821228203672,16,0.36363636363636365,-0.444864039474304,2.616130706153246,3,2014
21,1041,4311403,1,26,26,2.2886664759358055,1,0.038461538461538464,,2.6729674710675786,3,2014
21,1042,4106902,1,76,70,2.5104650570350544,28,0.4,-1.3473879085851068,2.597290258399403,3,2014
21,1087,1100205,1,27,25,0.36132559498107736,13,0.52,-1.819567629859178,,,2014
21,1107,2304400,1,7,7,2.378592907721169,1,0.14285714285714285,,2.611241999938481,3,2014
21,1113,5300108,2,43,40,2.0996940968722324,5,0.125,,3.1936822385625576,4,2014
21,1120,3301009,1,52,48,2.067674073813331,14,0.2916666666666667,0.79170212555965,2.8519815721031723,3,2014
21,1128,3133808,1,99,86,1.400422282027152,46,0.5348837209302325,-0.34982676104664134,2.3573778288755767,3,2014
21,1129,3549805,1,16,15,0.8382157472026759,2,0.13333333333333333,,1.6602478517623755,2,2014
21,1149,3545209,1,64,50,2.1600212703382535,23,0.46,0.5640854255008461,2.225130022356774,3,2014
21,1185,2927408,1,54,50,2.3628062560179055,20,0.4,-0.566259770775505,2.7632816614695797,3,2014
21,1187,3510500,1,44,33,0.9433524912889351,8,0.24242424242424243,-7.551480788361559,1.324101860772687,2,2014
21,1196,4115200,1,89,88,1.4713180139114117,38,0.4318181818181818,-1.3953428075371326,2.5267961324509645,3,2014
21,1244,3205309,1,88,83,3.3012868863770617,55,0.6626506024096386,0.6723504153089979,3.419838214757948,4,2014
21,1270,3543402,1,13,12,1.9877216788584384,4,0.3333333333333333,-2.8717029276315618,2.498430839017802,3,2014
21,1334,2504009,1,84,75,1.2969922885451382,18,0.24,-2.777770416768944,2.317505779511519,3,2014
21,1336,4104808,1,84,81,2.3364548729711085,35,0.43209876543209874,0.8821315338869206,3.0815387171558157,4,2014
21,1337,4118501,1,50,50,2.6554585612546995,31,0.62,1.707289936803545,2.812878380386509,3,2014
21,1351,4209102,1,79,72,2.426331279921151,13,0.18055555555555555,,2.467362356945401,3,2014
21,1379,3205309,1,10,10,3.278604057270598,5,0.5,1.563912036947201,,,2014
21,1396,4108304,1,95,82,1.0063694162295667,20,0.24390243902439024,0.19274519031705406,2.3082004136097622,3,2014
21,1422,1302603,1,205,119,1.0968030487164397,47,0.3949579831932773,0.1038427903483675,2.16082341832738,3,2014
21,1428,5300108,1,25,25,1.3107297114061034,5,0.2,-3.131611902510921,1.3940514111532334,2,2014
21,1437,3543907,1,22,21,2.4484419669566164,3,0.14285714285714285,,2.5990005873784483,3,2014
21,1444,3526902,1,27,27,1.943680062794292,18,0.6666666666666666,-0.5112265516029871,2.4991885210069493,3,2014
21,1446,5300108,1,16,14,1.8963792945705968,3,0.21428571428571427,3.335624988827862,3.131953766492441,4,2014
21,1472,4207502,1,48,45,1.7943665128052269,8,0.17777777777777778,,2.378729518713101,3,2014
21,1513,2211001,1,113,77,1.459584605405532,43,0.5584415584415584,-1.2478452000543998,1.797261764073288,2,2014
21,1542,3306305,1,47,39,1.8297538077928606,10,0.2564102564102564,-0.38204719028065526,2.5264987583857588,3,2014
21,1557,3106200,1,131,116,2.013004582582142,21,0.1810344827586207,,2.2638198557492797,3,2014
21,1686,4205407,1,32,27,2.0644891677552932,8,0.2962962962962963,-3.000659128170463,1.4119849441184154,2,2014
21,1728,1100205,1,77,66,1.4996723127256573,22,0.3333333333333333,-0.08455974494201612,2.5721058845803713,3,2014
21,1772,2304400,1,37,32,1.8503234668249,5,0.15625,,2.155128170685656,3,2014
21,1775,2604106,1,76,68,2.5750999391699367,26,0.38235294117647056,1.7469619218484855,3.1069541343315663,4,2014
21,1828,3550308,1,28,24,2.9922868821433037,0,0.0,,2.9193619955157986,3,2014
21,1919,3143302,1,102,89,2.034281610521633,37,0.4157303370786517,0.3997173406656902,2.4332166124252073,3,2014
21,1961,3301009,1,36,30,1.5426128652768627,14,0.4666666666666667,-0.6040556925585668,2.1804529196764704,3,2014
21,2005,5107909,1,48,45,2.2915248587840655,25,0.5555555555555556,0.9884549734072138,3.0784904968112334,4,2014
21,2037,2919207,1,108,93,2.3854553661067364,20,0.21505376344086022,1.7486422009836857,3.0850809517702977,4,2014
21,2132,1200401,1,84,67,0.7397001991378633,23,0.34328358208955223,-0.2952049936391194,2.0206832504579646,3,2014
21,2147,1302603,1,102,86,0.6491669908927937,25,0.29069767441860467,-0.542213934772735,2.4948293723850226,3,2014
21,2343,1200401,1,21,20,1.6770126106688743,4,0.2,6.805917900754675,3.201599677713563,4,2014
21,2383,4314100,1,62,59,1.2092817064490322,26,0.4406779661016949,-1.0667578391501549,,,2014
21,2556,3550308,1,95,91,3.105590530847823,27,0.2967032967032967,0.8491651654242502,3.0247198972832443,4,2014
21,2564,2504009,1,7,7,4.485368233855757,5,0.7142857142857143,4.053085776219518,4.195470963541574,5,2014
21,2571,3302205,1,37,35,1.9857341918460614,4,0.11428571428571428,,2.722169572856881,3,2014
21,2791,5107040,1,54,46,1.5413616558687897,24,0.5217391304347826,-0.05622431954093458,3.081098376030836,4,2014
21,2835,2611606,1,92,60,1.4641236874672106,33,0.55,-2.192920961319204,2.177758088593443,3,2014
21,2903,4204301,1,31,30,1.0842366870458195,12,0.4,-1.2637051760313056,,,2014
21,3151,4204202,1,86,82,1.8728506604989485,17,0.2073170731707317,1.3801734269253965,2.7904671630471265,3,2014
21,3631,2611606,1,25,24,1.6675393425254008,15,0.625,-2.523744281440775,2.0015889887526637,3,2014
21,3753,3549805,1,25,25,2.1348348048502643,4,0.16,,1.999718744870275,3,2014
21,3849,1721000,1,91,81,2.112653774690474,12,0.14814814814814814,,2.2702380797567163,3,2014
21,3983,3126109,1,26,26,1.3246304777457,12,0.46153846153846156,-0.542509180891774,1.9516783320345703,3,2014
21,3985,3550308,1,23,23,2.823781743787209,7,0.30434782608695654,2.3829804761701965,3.3799988656495845,4,2014
21,4010,4314902,1,33,33,1.9867236138878566,11,0.3333333333333333,1.225725220089817,2.513560331989646,3,2014
21,4030,3301009,1,16,15,0.39493738525044353,2,0.13333333333333333,,1.4123351091346494,2,2014
21,5439,5300108,1,23,22,1.7888375203411218,7,0.3181818181818182,1.751567673190196,2.9449070354917977,3,2014
21,15121,4307005,1,9,9,4.279145769370714,0,0.0,,,,2014
21,15452,3107406,1,38,37,2.06737869499822,24,0.6486486486486487,0.38544596378587315,2.1824377002817568,3,2014
72,8,3126000,1,15,13,1.690338307578878,13,1.0,-1.630381426986589,2.1298289852312204,3,2014
72,12,4315602,1,24,19,3.5301238986166172,15,0.7894736842105263,1.956092974081155,,,2014
72,13,4304408,1,6,6,4.694972131045446,1,0.16666666666666666,,4.1817205062699685,5,2014
72,14,4314902,1,9,5,3.3957617936983913,2,0.4,11.676648836347432,3.662081472872556,4,2014
72,14,4318705,1,96,75,4.1506912597333026,19,0.25333333333333335,3.3068054992058404,3.449125799172464,4,2014
72,18,4314407,1,15,12,1.2034267869649646,6,0.5,-1.3212701432781635,2.3012980890298467,3,2014
72,20,4304903,1,33,28,1.9986957727543395,17,0.6071428571428571,-0.20922338855734926,2.057178980685113,3,2014
72,20,4314100,1,32,23,1.5651854793742075,15,0.6521739130434783,-1.8419830253849314,1.9053191308547108,2,2014
72,32,2704302,1,38,27,1.1723664129067477,16,0.5925925925925926,-1.9051256178512475,1.651094852017975,2,2014
72,33,3552205,1,112,105,3.6403253134005547,67,0.638095238095238,-0.3726514995916257,2.8256087865546076,3,2014
72,34,3550308,1,293,246,3.637753221103139,135,0.5487804878048781,-0.1570897327837579,2.723869470998314,3,2014
72,35,3501608,1,87,69,2.331151708680017,46,0.6666666666666666,-0.12003498082433278,2.503982783300169,3,2014
72,36,3548500,1,159,138,2.704649262840162,60,0.43478260869565216,-0.10629206803043001,2.0001726080444526,3,2014
72,43,4209102,1,38,38,3.444417722396333,9,0.23684210526315788,1.7709701307464114,3.0489828192767234,4,2014
72,54,3526902,2,72,63,3.362114460393769,43,0.6825396825396826,-0.4251199412564992,3.3804244822860117,4,2014
72,82,4219507,1,22,20,1.8570202177686723,15,0.75,0.029920556622410523,2.0964773656432807,3,2014
72,135,3505906,1,227,163,2.0086434390428374,47,0.2883435582822086,-0.6704157262897448,2.8456395380552433,3,2014
72,138,3543402,1,19,16,2.450863603806985,8,0.5,0.16670790208055042,2.516658398832153,3,2014
72,159,2604106,1,32,28,1.8386953626843532,22,0.7857142857142857,-0.23002302861348445,1.7875215327594696,2,2014
72,163,3303302,1,25,20,1.6471930720977046,5,0.25,-0.5863479812832295,2.337312582321449,3,2014
72,163,3303401,1,9,8,4.304383803119039,5,0.625,6.85677936717744,4.023022573167906,5,2014
72,163,3304557,4,406,324,2.569527250881689,59,0.18209876543209877,,2.850362523124206,3,2014
72,167,3548708,2,45,32,2.2154980024757776,20,0.625,-0.053413171797328296,2.4978811622487624,3,2014
72,206,3550308,1,187,135,0.8880971401223493,37,0.2740740740740741,-0.49481747256010394,2.466073266627886,3,2014
72,207,3543402,1,15,15,0.7544373596932705,8,0.5333333333333333,-4.812659775954966,,,2014
72,221,3550308,5,94,80,1.71094079618615,23,0.2875,-0.4390179047371956,2.5943403886535914,3,2014
72,242,3547809,1,7,5,1.4999675390171303,5,1.0,-2.2159464703230562,2.3171067898400315,3,2014
72,244,3534401,1,212,159,1.2395064306918213,69,0.4339622641509434,-0.5479431708296161,2.0419745194671983,3,2014
72,254,3550308,1,3,3,0.27029960920538426,0,0.0,,,,2014
72,267,3205309,1,21,17,2.0842223557041453,7,0.4117647058823529,-6.264329039875799,1.583914121595087,2,2014
72,277,3304557,1,16,10,1.645482192115268,3,0.3,3.23872267291179,2.524763165741324,3,2014
72,278,3304557,1,52,45,1.4455249931219414,19,0.4222222222222222,-0.43667881276757303,2.532303387256533,3,2014
72,295,4312401,1,17,17,2.6064065732914132,6,0.35294117647058826,2.577439043750348,,,2014
72,298,4101507,1,41,39,1.83429472349017,20,0.5128205128205128,0.5101847082104458,2.7514601007740693,3,2014
72,298,4113700,2,1559,1224,1.343804271143885,498,0.4068627450980392,-0.0711378091585785,2.543368775860445,3,2014
72,316,3550308,5,230,213,1.4598682903553537,75,0.352112676056338,-0.3487688238763083,2.703438021113122,3,2014
72,319,3550308,1,26,17,1.4124968136619203,10,0.5882352941176471,-1.9360768745212251,1.9987671496474975,3,2014
72,322,1302603,1,9,8,1.9822023959281458,7,0.875,-0.8696725764939883,2.4025205570343924,3,2014
72,322,3509502,1,14,14,2.6066689637987066,6,0.42857142857142855,-3.666498071901929,2.179772787476497,3,2014
72,322,3525904,1,6,6,2.582158396860259,5,0.8333333333333334,3.6218935325737305,2.9817824306945497,4,2014
72,322,3543402,1,5,5,2.077685446114282,4,0.8,1.0364944599125874,,,2014
72,322,3547304,1,20,19,2.5958844986847485,8,0.42105263157894735,3.1461394122146675,3.0507177950106406,4,2014
72,322,3548500,1,10,10,2.6491610495404787,3,0.3,2.1186442140283077,3.120257653001108,4,2014
72,322,3550308,9,114,106,2.585035869347887,45,0.42452830188679247,0.17856767915814972,2.4800586083474836,3,2014
72,322,3552205,1,5,5,2.69151907038221,1,0.2,,2.769296078441795,3,2014
72,322,5208707,1,8,5,2.459098594933237,3,0.6,5.407082916286666,3.305155634030397,4,2014
72,322,5300108,1,13,13,1.660343935975808,8,0.6153846153846154,-1.3345446037148605,2.0274997987086745,3,2014
72,344,3106200,2,99,76,2.5735458975120498,29,0.3815789473684211,0.47174981143486444,2.7259291268744272,3,2014
72,355,4106902,1,62,49,1.8107825849504866,20,0.40816326530612246,-0.8732163684734072,2.3803446778861845,3,2014
72,360,3550308,1,3,3,1.348538645946899,0,0.0,,,,2014
72,374,3550308,1,10,9,2.7730628402534316,3,0.3333333333333333,0.7647050359023785,2.76995177672199,3,2014
72,376,3550308,5,135,55,0.9740281743963839,21,0.38181818181818183,-1.3867681851484999,2.2489259528884986,3,2014
72,383,1501402,1,33,29,2.387622290870125,21,0.7241379310344828,-0.27032983209658923,2.4412301967688017,3,2014
72,386,5208707,1,21,20,2.266155936409501,10,0.5,1.622866400302005,2.540582997825188,3,2014
72,387,5002704,1,14,14,2.4429554023794973,9,0.6428571428571429,-1.4458095967585285,2.4768970782898654,3,2014
72,396,2927408,1,7,6,3.2078918720613085,4,0.6666666666666666,1.5817883045849204,3.335025548346853,4,2014
72,398,2800308,1,13,11,2.1460275528175,3,0.2727272727272727,7.611895719414162,3.4104973428802183,4,2014
72,402,5300108,1,63,32,1.9065892010809748,6,0.1875,,2.3694207431174443,3,2014
72,403,5300108,2,125,95,2.0160942694891624,32,0.3368421052631579,-0.559893118648251,2.495401538248374,3,2014
72,416,3550308,1,52,33,1.0749322749536943,14,0.42424242424242425,-1.986410014925784,1.8209557029802128,2,2014
72,417,3550308,2,74,64,1.7827948210080353,26,0.40625,0.010555315268668153,3.0237913758442367,4,2014
72,420,3529005,1,25,19,1.790790132788299,10,0.5263157894736842,-0.34634018996826194,2.830445483711288,3,2014
72,432,4122404,1,21,19,1.5272932276292273,16,0.8421052631578947,-0.05150743032497074,2.314660879779292,3,2014
72,435,3143906,1,32,32,0.5240255745189217,23,0.71875,-2.8355291393023365,1.5034179686985838,2,2014
72,437,4105508,1,25,22,2.7764716482051908,17,0.7727272727272727,1.5740990498873757,2.683731893182613,3,2014
72,437,4127700,1,49,46,2.986377533668934,33,0.717391304347826,0.9501129123558574,2.728182949922786,3,2014
72,448,4314902,1,17,15,2.5394872071347456,7,0.4666666666666667,-1.3463540196393515,2.5615793915878076,3,2014
72,449,4304606,1,52,44,2.4323923129154554,10,0.22727272727272727,1.5135516175824582,2.8103995386443095,3,2014
72,449,4321501,1,62,41,2.762349669478446,31,0.7560975609756098,-0.16109717132061047,2.8986227271989926,3,2014
72,456,3550308,2,117,67,0.6993366807714572,21,0.31343283582089554,-1.528756432010207,1.9028988312586188,2,2014
72,457,3547809,1,43,25,0.8720637867217904,14,0.56,-4.812701277882987,1.5305396557479438,2,2014
72,457,3548708,1,19,12,1.5889325290780787,3,0.25,2.5553939619323103,,,2014
72,457,3550308,1,1,0,,0,,,,,2014
72,466,3550308,1,28,19,2.2527223597777137,2,0.10526315789473684,,,,2014
72,472,3301702,1,24,17,2.846794698649606,8,0.47058823529411764,3.615349233284818,3.1183789333113703,4,2014
72,496,3516200,1,27,20,2.0605707369339283,10,0.5,-2.6584358186176433,2.7668835948855395,3,2014
72,502,3548500,1,45,33,1.8701711620307728,21,0.6363636363636364,0.36184689654335483,2.975821606996396,4,2014
72,518,5300108,1,19,6,2.0325799255237653,2,0.3333333333333333,3.0777370572553338,,,2014
72,519,2927408,1,7,3,2.5768063821908087,2,0.6666666666666666,7.640168551151717,3.2468623165839867,4,2014
72,521,3530607,1,72,40,1.6895470656728584,22,0.55,-1.1853308819014488,2.365296992055567,3,2014
72,521,3550308,1,82,46,1.6147512849558465,14,0.30434782608695654,-0.07589509279988858,2.0349819004671503,3,2014
72,526,3530607,1,119,72,1.6724794447054632,5,0.06944444444444445,,,,2014
72,527,5208707,1,27,16,2.3917597734271956,12,0.75,1.0701870516424774,2.5146753198051197,3,2014
72,545,3131703,1,4,4,1.8111722769930474,2,0.5,2.9559844520080176,,,2014
72,555,2304400,1,20,20,2.8667543841754894,10,0.5,-0.8542213719198081,,,2014
72,571,4106902,2,42,32,3.659378305798972,25,0.78125,-1.0513692999919215,2.88842113361021,3,2014
72,572,3303302,1,136,108,3.202296250112775,22,0.2037037037037037,0.1453352825257051,3.2582821558021102,4,2014
72,588,4106407,2,106,81,2.9062091553119576,55,0.6790123456790124,0.06963537287464021,3.023290102857491,4,2014
72,588,4109401,1,13,10,3.6656258105126955,10,1.0,1.742191781167221,3.086468722729538,4,2014
72,588,4115804,2,85,76,2.4980857542392663,34,0.4473684210526316,0.29841514784719864,2.748148976404024,3,2014
72,588,4118501,1,51,46,2.864427467030122,25,0.5434782608695652,0.3202561709920946,2.7071332726987203,3,2014
72,588,4119905,1,72,62,2.7608975835961838,37,0.5967741935483871,-1.065629612170472,2.774994449643969,3,2014
72,599,2910727,1,21,21,3.474231326161403,13,0.6190476190476191,2.068786285920946,3.0132290363732346,4,2014
72,599,2927408,1,20,20,4.045388589535485,14,0.7,1.8415347332172907,3.4189202823363254,4,2014
72,601,4302105,1,23,20,3.5460287427837045,19,0.95,0.7801528199190257,2.8698636597565623,3,2014
72,601,4314902,1,6,6,2.877090171591508,4,0.6666666666666666,0.6563499854412207,,,2014
72,641,4304606,1,18,14,2.3970774638163537,3,0.21428571428571427,-2.9350001204590206,1.9521728605166857,3,2014
72,665,3554102,1,1,0,,0,,,,SC,2014
72,667,3304557,1,2,0,,0,,,,SC,2014
72,671,5002704,2,101,35,1.3249497380941047,18,0.5142857142857142,-0.754252004047184,2.500371277273865,3,2014
72,694,5002704,1,5,5,3.7736481093460745,5,1.0,3.982589973663353,3.4998227011391023,4,2014
72,705,3304557,1,28,25,0.8620018534330769,6,0.24,-3.6718115834840894,2.1378346174017526,3,2014
72,709,5300108,1,60,43,1.3536246705698765,10,0.23255813953488372,-1.5584266181557385,1.8321884752838398,2,2014
72,739,3201209,1,6,5,1.4406753276778366,3,0.6,-1.1846481015893555,2.2954598931332653,3,2014
72,761,4106902,1,15,14,2.5729789852199487,10,0.7142857142857143,-0.9074616831908682,2.186601611605974,3,2014
72,778,3524402,1,4,0,,0,,,,SC,2014
72,793,3550308,2,58,37,1.4208016318591374,13,0.35135135135135137,-1.5236445496181241,2.1110457208331854,3,2014
72,794,5108402,1,8,8,1.2423917041708397,5,0.625,-2.0199616865857393,2.4887850901250026,3,2014
72,797,1100304,1,15,15,0.8367928430197663,5,0.3333333333333333,-6.78975904156482,,,2014
72,802,3304557,4,85,62,1.9161387076207654,15,0.24193548387096775,-0.33019621442079367,2.9911730048694953,4,2014
72,803,3548708,1,14,8,1.2364013981050557,4,0.5,-4.28116418780652,1.2802856655240666,2,2014
72,823,2111300,1,13,13,1.2329701576401968,11,0.8461538461538461,-0.9407271513287622,2.677456367146669,3,2014
72,829,1721000,1,902,18,1.043877705725009,0,0.0,,0.7935600875777341,1,2014
72,847,2211001,1,33,27,1.148860367956379,20,0.7407407407407407,-1.200890799101189,1.7331272262981765,2,2014
72,852,3550308,1,212,202,3.016960932878105,89,0.4405940594059406,0.25759318409040327,3.2299707433443046,4,2014
72,862,5002704,1,8,8,2.381741138313577,7,0.875,2.202921886904148,3.013025900386418,4,2014
72,891,3106200,1,24,13,1.542463492571609,8,0.6153846153846154,-3.0364421779850757,2.173994874210086,3,2014
72,918,4104808,1,40,30,3.4103392844595595,12,0.4,4.130234327946236,2.74235543279657,3,2014
72,967,3553708,1,97,82,2.4535674772202323,55,0.6707317073170732,-0.20707426399776602,2.485686177483348,3,2014
72,997,3506003,1,11,11,2.9822345404697863,10,0.9090909090909091,1.6681158495834771,,,2014
72,1038,5008305,1,7,4,1.9624513854282724,2,0.5,-1.8049821449073562,3.131043122582353,4,2014
72,1042,4106902,2,70,61,1.7855864841135622,32,0.5245901639344263,-1.62138641918177,1.952403141297767,3,2014
72,1055,2927408,1,27,2,0.0,1,0.5,,,,2014
