area,ies,curso,municipio,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
21,2147,99519,1302603,250,190,0.642825728388,142.0,0.747368421053,-0.364620073804,2.365343726,3,2017
21,2183,1287486,3547809,31,31,2.282106624295,24.0,0.774193548387,-0.031175182758,2.322136538,3,2017
21,2271,1183207,3131307,6,6,2.352896572668,5.0,0.833333333333,2.01690557546,3.19254085,4,2017
21,2343,88559,1200401,47,38,1.126294813741,30.0,0.789473684211,-2.391605933467,1.909732587,2,2017
21,2383,122796,4314100,124,120,1.971096835062,99.0,0.825,-0.040476907881,2.992948288,4,2017
21,2556,18327,3550308,534,422,2.219827233352,235.0,0.556872037915,0.068191228795,2.609531227,3,2017
21,2556,114805,3550308,2,1,,,,,,SC,2017
21,2564,1129147,2504009,50,49,4.382337257327,47.0,0.959183673469,0.690539267052,3.449261765,4,2017
21,2571,117210,3302205,18,17,3.095793225119,11.0,0.647058823529,1.804128179375,3.536151044,4,2017
21,2755,1104348,4202909,48,38,1.660721522098,24.0,0.631578947368,0.530575050178,2.503103264,3,2017
21,2766,1139935,4204202,62,60,1.950139672024,45.0,0.75,0.290778066247,2.436181182,3,2017
21,2773,117226,1600303,37,37,1.228941070447,25.0,0.675675675676,0.270363173988,2.59051996,3,2017
21,2791,80358,5107040,38,32,1.556420226213,25.0,0.78125,-0.63265112343,2.344130879,3,2017
21,2835,94766,2611606,407,332,1.180377079589,257.0,0.774096385542,-0.169579899416,2.29229829,3,2017
21,2903,1058384,4204301,34,32,1.209704786796,20.0,0.625,-1.00086860548,1.575135783,2,2017
21,2944,1108728,2914802,27,23,1.965483770673,19.0,0.826086956522,-0.417250594469,1.93935257,2,2017
21,3151,41944,4204202,86,85,2.33839064672,77.0,0.905882352941,-0.137248208373,2.728702521,3,2017
21,3193,1100599,4119905,47,47,1.949800363009,31.0,0.659574468085,-0.335920594117,1.83949443,2,2017
21,3304,1184297,2510808,12,12,3.076505418491,10.0,0.833333333333,3.41930181403,3.333073406,4,2017
21,3368,1155839,3170701,11,11,3.538794625277,9.0,0.818181818182,2.453482222508,3.826441727,4,2017
21,3372,1192523,3138203,39,39,1.957802529924,31.0,0.794871794872,-0.476853727554,2.422577366,3,2017
21,3631,83426,2611606,43,39,2.420829370539,9.0,0.230769230769,-1.167610198209,2.324174923,3,2017
21,3753,5273,3549805,42,40,1.848109936432,35.0,0.875,-1.135680504046,1.552898138,2,2017
21,3840,1187867,4209300,9,9,3.767422301119,4.0,0.444444444444,8.710553203523,4.683396021,5,2017
21,3849,17152,1721000,64,63,3.352553791908,56.0,0.888888888889,-0.202406034633,2.701389834,3,2017
21,3983,118334,3126109,57,38,1.908763786314,33.0,0.868421052632,-0.183088134007,2.259680608,3,2017
21,3985,1112150,3550308,92,92,2.757383058076,70.0,0.760869565217,0.249400396552,2.869487766,3,2017
21,4010,91286,4314902,44,42,2.29792814357,19.0,0.452380952381,-0.54935384723,2.100349375,3,2017
21,4030,78154,3301009,31,29,1.262714648394,11.0,0.379310344828,-1.427453522546,1.597451255,2,2017
21,4255,1182873,1100049,21,21,2.310095236714,14.0,0.666666666667,0.39727169721,2.47054113,3,2017
21,4256,1106422,3143302,79,69,1.99271926743,48.0,0.695652173913,0.371902879266,2.940228426,3,2017
21,4522,1168589,3502804,28,27,1.160828097107,20.0,0.740740740741,-0.711928874182,3.029796098,4,2017
21,5439,20152,5300108,21,19,1.147751243885,11.0,0.578947368421,-1.822241394389,2.173692904,3,2017
21,5544,72771,1718204,46,43,1.195109382761,39.0,0.906976744186,-0.410074122184,2.675682891,3,2017
21,11544,1059394,5201108,73,63,1.261128362093,38.0,0.603174603175,-0.78573223501,1.598913642,2,2017
21,15001,1193183,4108304,22,22,0.951436646255,6.0,0.272727272727,-6.347389546578,1.870700383,2,2017
21,15032,1191407,4203006,13,12,1.214304557265,9.0,0.75,0.508621480096,2.357950573,3,2017
21,15121,5000384,4307005,51,48,3.619623749874,47.0,0.979166666667,0.719786891358,3.060713002,4,2017
21,15452,112426,3107406,52,48,1.511016003402,38.0,0.791666666667,-0.564789275605,2.818570318,3,2017
21,16914,1200479,4218202,113,87,2.175513937184,12.0,0.137931034483,,2.669279211,3,2017
21,17138,1150762,4209102,48,47,3.712901480535,37.0,0.787234042553,1.142199591025,3.203585269,4,2017
72,13,1190154,4305108,4,4,3.089342008464,1.0,0.25,,3.272813401,4,2017
72,14,90237,4318705,67,54,2.998723719796,26.0,0.481481481481,1.57374355025,3.157712014,4,2017
72,14,1121217,4314902,9,8,3.174898947358,4.0,0.5,-1.181126105038,2.837350272,3,2017
72,14,1265420,4318705,29,23,2.964980933052,3.0,0.130434782609,,2.913552246,3,2017
72,20,98361,4314100,35,29,2.21366667826,24.0,0.827586206897,0.07765856611,2.843605694,3,2017
72,20,98373,4304903,13,8,1.581757076373,8.0,1.0,-3.757426278158,2.140448896,3,2017
72,22,1191569,3550308,72,63,2.249839977828,47.0,0.746031746032,-0.633211714568,2.831398276,3,2017
72,32,102312,2704302,38,30,1.303731580378,25.0,0.833333333333,-1.132556612684,1.846585014,2,2017
72,33,115664,3552205,96,81,3.417056813022,62.0,0.765432098765,0.531975851758,2.797195097,3,2017
72,34,121131,3550308,263,223,3.305982255268,150.0,0.67264573991,-0.038058552571,2.528259586,3,2017
72,35,1159447,3501608,75,60,2.81259511834,48.0,0.8,0.310923739636,2.698903448,3,2017
72,36,5000884,3548500,104,98,2.879460179182,56.0,0.571428571429,-0.003283139013,2.474459462,3,2017
72,43,62742,4209102,20,20,3.488641204344,9.0,0.45,-0.013387318254,2.783207429,3,2017
72,54,41278,3526902,29,26,2.367436552723,21.0,0.807692307692,-2.44404779256,2.841832168,3,2017
72,54,60556,3526902,5,5,3.482883766844,5.0,1.0,0.392495705961,3.613820877,4,2017
72,82,19415,4219507,13,7,2.310947124041,7.0,1.0,0.457665522481,2.379309786,3,2017
72,135,115904,3505906,87,47,2.057652511562,13.0,0.276595744681,-1.994924694878,2.641889264,3,2017
72,159,73596,2604106,15,14,1.887121782274,14.0,1.0,-0.397059277618,1.951602671,3,2017
72,163,70274,3304557,31,17,1.858030344776,10.0,0.588235294118,-2.129006153834,2.053684271,3,2017
72,163,80437,3303302,25,21,2.371034759954,12.0,0.571428571429,0.420431842163,2.389212471,3,2017
72,163,84866,3304557,5,5,2.345524460831,1.0,0.2,,2.972665273,4,2017
72,163,103209,3304557,41,30,2.776793374922,16.0,0.533333333333,0.744324883304,2.705240254,3,2017
72,163,1119473,3304557,520,378,2.123206236611,131.0,0.346560846561,-0.231299985092,2.689102005,3,2017
72,167,89002,3548708,37,28,1.660524409809,20.0,0.714285714286,-2.04169442795,2.016929045,3,2017
72,167,1187399,3548708,14,6,2.395967109104,,,,2.235049251,3,2017
72,203,1315664,3550308,12,9,1.866067842031,7.0,0.777777777778,-0.037675460708,3.023041887,4,2017
72,206,1161613,3550308,28,23,0.941729803907,6.0,0.260869565217,-6.005712122262,2.291149896,3,2017
72,207,1179083,3543402,4,4,2.931634115095,4.0,1.0,4.859461374523,3.331642701,4,2017
72,221,52007,3550308,32,30,1.686954407163,24.0,0.8,-1.062831567438,2.90002717,3,2017
72,221,65955,3550308,18,16,2.494201802696,11.0,0.6875,-0.369951832656,2.992966057,4,2017
72,221,123677,3550308,16,15,1.863827246262,5.0,0.333333333333,-1.8567240618,2.52804435,3,2017
72,221,1258538,3550308,77,73,1.64008610547,29.0,0.397260273973,-1.454466289157,2.872275551,3,2017
72,244,81328,3534401,57,29,1.392064595976,18.0,0.620689655172,-1.191089672654,1.940701514,2,2017
72,267,83252,3205309,6,5,3.798391855439,1.0,0.2,,3.483812988,4,2017
72,277,19241,3304557,7,4,1.929066313722,3.0,0.75,-1.100344741146,2.244695537,3,2017
72,278,6668,3304557,36,31,1.25647162934,16.0,0.516129032258,-1.031787452297,2.172604973,3,2017
72,295,1081609,4312401,9,9,3.216178917012,7.0,0.777777777778,2.037199988069,2.933774552,3,2017
72,316,102198,3550308,24,17,1.357212715915,9.0,0.529411764706,-3.437904697975,2.433233819,3,2017
72,316,103257,3550308,85,54,1.056034901612,24.0,0.444444444444,-2.058176044533,2.584506099,3,2017
72,316,103259,3550308,28,15,2.478278227761,6.0,0.4,-0.605242984266,3.112437194,4,2017
72,316,112056,3550308,79,52,1.098162493166,32.0,0.615384615385,-0.872884289781,2.817618566,3,2017
72,316,116390,3550308,96,61,1.815823013097,14.0,0.229508196721,0.16149458282,3.101922503,4,2017
72,316,1279547,3550308,26,17,1.775007620465,9.0,0.529411764706,-2.510723361663,2.590897589,3,2017
72,319,97271,3550308,9,3,0.0,,,,1.326341529,2,2017
72,322,114097,3550308,19,16,1.863954981006,6.0,0.375,2.527706674825,2.591665047,3,2017
72,322,114178,5300108,19,9,2.58233984278,7.0,0.777777777778,1.103832530758,2.647914546,3,2017
72,322,123523,3550308,40,20,1.645144619255,4.0,0.2,-0.751314450188,2.12313288,3,2017
72,322,123526,3547304,38,23,2.380199524646,8.0,0.347826086957,1.251256883296,2.595187021,3,2017
72,322,123530,3550308,19,14,1.98952063654,5.0,0.357142857143,-0.303503397637,2.681313893,3,2017
72,322,123537,3550308,23,18,2.097251121365,9.0,0.5,-1.054147556199,2.083584068,3,2017
72,322,123539,3550308,38,15,1.902423770411,5.0,0.333333333333,-0.206809367575,2.316276686,3,2017
72,322,123541,3548500,18,14,2.353847932523,9.0,0.642857142857,-0.678364066462,2.58800026,3,2017
72,322,123549,3552205,20,14,2.660971998116,11.0,0.785714285714,1.059059010168,2.622499525,3,2017
72,322,1155933,3550308,32,19,1.332473537449,8.0,0.421052631579,-4.118475281667,1.858517743,2,2017
72,322,1156021,3550308,54,41,2.054230583183,12.0,0.292682926829,-0.800803905338,2.296892948,3,2017
72,322,1160946,5208707,18,17,1.353838043505,12.0,0.705882352941,-3.347284316971,1.508598361,2,2017
72,322,1180605,3550308,1,1,,,,,,SC,2017
72,322,1258844,3550308,16,11,2.168478394458,4.0,0.363636363636,-3.271710117443,2.388809766,3,2017
72,322,1258848,3543402,11,10,3.22496643849,5.0,0.5,4.436670002554,3.347768451,4,2017
72,322,1286800,3550308,190,145,2.277275681483,27.0,0.186206896552,,2.45745744,3,2017
72,322,1298977,3549805,1,0,,,,,,SC,2017
72,322,5000456,3509502,23,17,2.486111021363,6.0,0.352941176471,-2.13068204202,2.195037065,3,2017
72,344,72981,3106200,46,27,2.367440386762,16.0,0.592592592593,-4.254353085395,2.599291906,3,2017
72,344,92834,3106200,24,16,2.627993492539,7.0,0.4375,-0.165555436315,3.107617405,4,2017
72,355,71891,4106902,31,29,2.89108545912,18.0,0.620689655172,0.945871952805,3.217270816,4,2017
72,374,80542,3550308,89,60,2.142573213813,36.0,0.6,-0.073643861512,2.927204143,3,2017
72,383,115142,1501402,38,27,2.332407971021,22.0,0.814814814815,-0.08284686721,2.816757206,3,2017
72,386,1112467,5208707,32,20,3.125348644541,11.0,0.55,1.788533761796,3.357896854,4,2017
72,387,113521,5002704,11,10,3.312534859318,9.0,0.9,2.19912661065,3.245813728,4,2017
72,396,1118107,2927408,8,2,3.877285904892,2.0,1.0,9.303981703564,4.119055692,5,2017
72,398,74500,2800308,4,3,0.712409054163,1.0,0.333333333333,,2.200657924,3,2017
72,398,1333909,2800308,32,29,2.40240345726,14.0,0.48275862069,0.96822011691,2.803058848,3,2017
72,402,105108,5300108,50,30,3.088875696604,12.0,0.4,0.462261273343,2.710374373,3,2017
72,402,1191654,5300108,24,18,2.459255604269,10.0,0.555555555556,-0.25287151317,2.514787031,3,2017
72,403,118966,5300108,30,19,1.816469760243,13.0,0.684210526316,-3.092647091112,2.722224455,3,2017
72,403,1121456,5300108,25,13,2.961077008884,3.0,0.230769230769,-2.831116660465,3.075984993,4,2017
72,416,9586,3550308,2,0,,,,,,SC,2017
72,417,113829,3550308,46,42,1.552052991231,24.0,0.571428571429,-0.812957403055,3.208576896,4,2017
72,417,1214120,3550308,42,36,1.414040412587,9.0,0.25,-3.546352801862,2.405358082,3,2017
72,420,1144777,3529005,14,10,2.708288121232,7.0,0.7,2.129815758066,3.230554804,4,2017
72,432,83702,4122404,22,16,1.226997237724,11.0,0.6875,-1.758836817184,1.997962789,3,2017
72,435,113126,3143906,19,15,2.519132457737,11.0,0.733333333333,-0.9586911255,1.844740896,2,2017
72,437,102770,4127700,25,24,2.407465761507,22.0,0.916666666667,0.147191306296,2.441055899,3,2017
72,437,102889,4105508,36,29,2.620694329925,27.0,0.931034482759,0.818347956779,2.775406011,3,2017
72,448,103549,4314902,24,19,3.418514625623,14.0,0.736842105263,1.713782909489,3.538374129,4,2017
72,448,1204298,4304606,12,12,2.69918851241,7.0,0.583333333333,4.06491561971,3.516179399,4,2017
72,448,1315463,4314902,4,4,2.256360250297,3.0,0.75,-8.718563364259,2.311926951,3,2017
72,449,68029,4304606,39,30,2.493537808457,15.0,0.5,1.025712210368,2.767552471,3,2017
72,449,112322,4321501,34,17,3.549620762208,13.0,0.764705882353,3.641541270822,3.581953558,4,2017
72,449,1279855,4309308,10,8,2.08653754554,3.0,0.375,1.803049236081,3.013260186,4,2017
72,456,9470,3550308,7,2,0.350410877669,,,,1.417114387,2,2017
72,466,1151692,3550308,168,37,2.005437660223,11.0,0.297297297297,-2.154421234237,2.506937555,3,2017
72,466,1269976,3550308,51,19,2.454454747934,14.0,0.736842105263,-1.595462512926,2.809343459,3,2017
72,472,18606,3301702,44,40,3.081069255465,24.0,0.6,1.564052440738,3.520300188,4,2017
72,496,1132259,3516200,43,39,1.425217420572,18.0,0.461538461538,-2.621290185652,2.614865626,3,2017
72,502,97739,3548500,31,25,2.705553418035,13.0,0.52,2.870451063694,3.494975531,4,2017
72,518,1205876,5300108,50,44,2.490675976927,30.0,0.681818181818,0.107972123097,3.178299994,4,2017
72,519,1166239,2927408,5,5,2.076596604689,3.0,0.6,-6.26793283146,1.920646913,2,2017
72,521,86782,3530607,98,58,1.594816784919,44.0,0.758620689655,-0.606983054585,2.390503077,3,2017
72,521,102700,3550308,70,41,2.039015716255,22.0,0.536585365854,0.458303783603,2.516536945,3,2017
72,526,1156617,3530607,44,40,1.802820217247,10.0,0.25,-1.54071479008,2.885202571,3,2017
72,527,116110,5208707,30,22,2.662972415353,14.0,0.636363636364,2.092478557077,2.973596445,4,2017
72,555,1172346,2304400,16,16,2.732626790666,10.0,0.625,-0.195194481309,2.966920926,4,2017
72,570,1188193,2407104,18,18,2.96906761758,17.0,0.944444444444,0.726662699235,3.38429668,4,2017
72,571,42461,4106902,30,23,3.238913867512,17.0,0.739130434783,-0.71566786725,2.852186711,3,2017
72,571,62424,4106902,16,14,3.297197385706,14.0,1.0,0.210312008425,3.065740909,4,2017
72,572,90651,3303302,135,87,3.036826029301,36.0,0.413793103448,0.519718914687,3.249603003,4,2017
72,588,60006,4118501,24,21,2.692313929415,20.0,0.952380952381,-0.869095008615,2.715621822,3,2017
72,588,85822,4119905,35,30,2.917726959498,26.0,0.866666666667,-0.68921461162,2.975563864,4,2017
72,588,110144,4106407,43,34,3.378763268396,32.0,0.941176470588,-0.406646423012,3.072189766,4,2017
72,588,1128647,4109401,12,5,3.398779567755,5.0,1.0,3.694376518849,3.324770183,4,2017
72,588,1271987,4127700,3,3,4.384742460183,3.0,1.0,7.813574021029,4.195639653,5,2017
72,599,116590,2927408,22,19,4.333458036526,18.0,0.947368421053,3.319783524342,3.687479161,4,2017
72,599,1122749,2910727,3,2,3.876756080931,2.0,1.0,8.313307589807,3.460044101,4,2017
72,601,112630,4315602,19,18,3.335779592228,15.0,0.833333333333,0.665874000956,2.874058284,3,2017
72,601,1106554,4302105,35,33,3.498814708488,24.0,0.727272727273,-0.464143171816,3.020557529,4,2017
72,601,1166498,4314902,32,28,2.513700858977,21.0,0.75,-0.113309393056,2.903585052,3,2017
72,601,1180600,4304606,21,21,4.275081239919,19.0,0.904761904762,4.493616904412,4.008419852,5,2017
72,601,1258759,4320503,14,13,2.971341278863,10.0,0.769230769231,1.823802120698,2.767615577,3,2017
72,601,1270730,4307906,5,5,4.924178244663,4.0,0.8,9.402852052137,3.96974901,5,2017
72,601,1285254,4313508,11,9,3.462128467475,8.0,0.888888888889,2.266199067381,3.477709761,4,2017
72,641,111484,4304606,24,18,2.006850831843,10.0,0.555555555556,-0.689965181773,2.799696466,3,2017
72,648,1170396,3170107,10,9,1.98991920811,5.0,0.555555555556,-0.39588254355,1.8462492,2,2017
72,665,1142424,3554102,9,6,1.747915358015,2.0,0.333333333333,-5.525449377742,1.396408592,2,2017
72,694,1111971,5002704,23,20,3.704328840682,19.0,0.95,1.970407567305,3.423507172,4,2017
72,705,19607,3304557,20,16,1.631188361416,8.0,0.5,-3.825717225193,2.388502111,3,2017
72,718,1295073,2408102,9,1,,1.0,1.0,,,SC,2017
72,750,1294739,1709500,5,2,1.241317701383,2.0,1.0,-7.322503918254,1.019944552,2,2017
72,778,58408,3524402,19,17,1.854426858996,14.0,0.823529411765,-1.258934138651,2.024495954,3,2017
72,793,49979,3550308,4,1,,1.0,1.0,,,SC,2017
72,794,64734,5108402,6,5,3.207591551252,4.0,0.8,9.093124104349,4.077515348,5,2017
72,802,118168,3304557,38,28,2.951930636053,21.0,0.75,1.064381331372,3.532016031,4,2017
72,802,118514,3304557,25,16,2.647264587118,13.0,0.8125,1.11507150727,3.518394758,4,2017
72,802,118516,3304557,19,18,2.842893324279,15.0,0.833333333333,-0.110386508107,3.484792824,4,2017
72,802,118520,3304557,31,20,3.088393204953,17.0,0.85,1.711635956929,3.640707165,4,2017
72,803,17001,3548708,11,10,1.324620050559,6.0,0.6,-1.171938668633,1.889179146,2,2017
72,838,68009,2304400,13,11,1.671719202773,7.0,0.636363636364,-2.483585796011,1.830527268,2,2017
72,847,17266,2211001,12,9,1.692351043876,5.0,0.555555555556,0.185294913932,2.116519532,3,2017
72,852,58360,3550308,106,103,3.501656235486,67.0,0.650485436893,0.496157480933,3.325622856,4,2017
72,852,1204643,3550308,24,24,3.92587754223,19.0,0.791666666667,2.474982749962,3.660238704,4,2017
72,852,1204842,3550308,11,11,3.968420132266,7.0,0.636363636364,5.813663541471,4.112659603,5,2017
72,862,17307,5002704,10,10,3.363272168129,5.0,0.5,7.155823838394,3.780000149,4,2017
72,918,17530,4104808,22,21,3.588301366599,21.0,1.0,2.220909160339,2.564223989,3,2017
72,967,18277,3553708,206,172,2.10987018135,119.0,0.691860465116,-0.244670538229,2.366693683,3,2017
72,997,1186931,3506003,16,15,2.305900237427,12.0,0.8,-0.122436583301,2.582578599,3,2017
72,1041,1153739,4311403,8,7,2.580339622699,2.0,0.285714285714,2.353201760901,3.058253378,4,2017
72,1042,120479,4106902,35,23,2.094903418876,13.0,0.565217391304,-1.188105382451,2.454963218,3,2017
72,1042,1144540,4106902,28,16,2.506134495123,9.0,0.5625,1.855291097351,3.011850579,4,2017
72,1042,1205967,4106902,69,48,2.299245793152,26.0,0.541666666667,-1.162669030653,2.375907138,3,2017
72,1042,1308132,4106902,26,23,2.185935637128,16.0,0.695652173913,-0.905809840203,2.600091316,3,2017
72,1060,1185394,5300108,17,16,2.248115298289,11.0,0.6875,-0.379367231962,3.064843421,4,2017
72,1060,1185395,5300108,6,5,1.529715650697,4.0,0.8,-3.88787367594,2.282918137,3,2017
72,1060,1303431,5300108,11,11,2.304531668336,1.0,0.090909090909,,2.864968349,3,2017
72,1077,1259867,2611606,5,3,1.389466548341,2.0,0.666666666667,-1.112195090133,2.634257907,3,2017
72,1082,100244,2408102,44,43,3.594102890467,39.0,0.906976744186,0.739543940617,3.128426031,4,2017
72,1082,1183332,2409407,3,3,4.087798773116,3.0,1.0,7.309075701693,3.806215502,4,2017
72,1107,70051,2304400,66,59,2.530687328494,37.0,0.627118644068,-0.053906914116,2.616039124,3,2017
72,1107,1206001,2304400,115,96,2.17378794786,79.0,0.822916666667,-0.078821072004,2.49329395,3,2017
72,1129,121153,3549805,10,0,,,,,,SC,2017
72,1153,105076,3304557,18,16,2.90340522671,4.0,0.25,-1.210997968737,1.824360496,2,2017
72,1166,95104,2503704,18,16,4.464492266505,16.0,1.0,3.57408775005,3.364319887,4,2017
72,1166,1166614,2509701,11,11,3.796154150605,11.0,1.0,4.791851100054,3.470175755,4,2017
72,1185,1300041,2927408,29,21,1.962851228416,12.0,0.571428571429,-2.496945752403,2.683064881,3,2017
72,1187,1134850,3510500,20,19,1.904077937129,14.0,0.736842105263,-0.305455465664,2.648576284,3,2017
72,1196,20525,4115200,18,18,3.243905885869,11.0,0.611111111111,2.574538568919,3.776389411,4,2017
72,1196,1170053,4115200,375,287,1.916130393359,81.0,0.282229965157,-0.353001193981,2.788257042,3,2017
72,1232,85973,4106902,1,1,,,,,,SC,2017
72,1237,114568,5201405,13,13,1.309028211888,7.0,0.538461538462,0.071991324636,2.879683741,3,2017
72,1255,1258651,2611606,1,0,,,,,,SC,2017
72,1270,1299253,3543402,121,89,2.15030498167,19.0,0.213483146067,-0.61102533424,2.738086792,3,2017
72,1292,150138,3500105,21,13,1.000400489676,8.0,0.615384615385,-4.865560597482,1.624801819,2,2017
72,1294,1160973,3550308,18,16,2.439606788609,8.0,0.5,0.207288527691,2.968266347,4,2017
72,1303,70771,5221809,7,7,2.943465358213,7.0,1.0,-0.067440106488,3.211523878,4,2017
72,1303,1188129,5210208,30,28,2.649851069851,23.0,0.821428571429,0.317260770461,2.543450824,3,2017
72,1330,119966,3106200,20,17,1.782789390066,10.0,0.588235294118,-3.544689684422,2.107560127,3,2017
72,1356,113469,3546603,18,18,1.711955786012,9.0,0.5,-0.999947939328,2.206127601,3,2017
72,1363,1158385,2927408,35,24,1.981208516385,18.0,0.75,0.666261351207,2.435037455,3,2017
